match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,game_victor,set_victor,p1_ace,p2_ace,speed_mph,continuous_wins_p1,continuous_wins_p2,Player_socre_difference,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:48:48,3,7,172,0,2,2,4,-1.1693464,-1.111634774,1,1,2,0,0,0,0,0.049884267,0,0,1.396341421,1.815158265,0.505510823,0.266423688,1.027182746,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:49:25,3,7,173,0,2,2,4,-1.1693464,-0.227242622,1,2,1,0,0,0,0,-1.282431348,0,1,1.235509406,-0.252706748,0.505510823,0.266423688,1.098176269,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:49:55,3,7,174,0,2,2,4,-0.282251095,-0.227242622,1,2,2,0,0,0,0,-0.890573814,1,0,1.396341421,-0.482616481,0.505510823,0.266423688,0.925322475,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:50:27,3,7,175,0,2,2,4,-0.282251095,0.657149531,1,1,1,0,0,0,0,-0.655459294,0,1,1.235509406,-0.115818978,0.51929198,0.308014862,0.925322475,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:50:46,3,7,176,0,2,2,4,0.604844211,0.657149531,1,1,1,0,0,0,0,-0.185230254,1,0,1.074677392,-0.292163931,0.532621297,0.34824239,0.925322475,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:51:06,3,7,177,0,2,2,4,1.196241082,0.657149531,1,1,1,1,0,0,0,-1.204059841,2,0,0.913845378,-0.326551197,0.545520635,0.387172257,0.925322475,-0.412525901,-0.318671046,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:52:41,3,8,178,0,2,3,4,-1.1693464,-1.111634774,2,1,2,0,0,0,1,1.460571387,0,0,1.074677392,-0.656095829,0.545520635,0.387172257,0.925322475,-0.496965288,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:52:57,3,8,179,0,2,3,4,-1.1693464,-0.227242622,2,1,2,0,0,0,1,0.91197084,0,1,1.235509406,-0.60451493,0.545520635,0.387172257,0.925322475,-0.578218283,-0.455511078,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:53:11,3,8,180,0,2,3,4,-1.1693464,0.657149531,2,1,1,0,0,0,0,0.520113307,0,2,1.074677392,-0.174453675,0.545520635,0.387172257,0.925322475,-0.541269905,-0.520129982,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:54:02,3,8,182,0,2,3,4,0.604844211,0.657149531,2,1,2,0,0,0,0,0.284998787,1,0,1.074677392,-0.490992867,0.545520635,0.387172257,0.925322475,-0.505665104,-0.453070923,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:54:22,3,8,183,0,2,3,4,0.604844211,1.246744299,2,1,2,2,0,0,0,0.67685632,0,1,1.235509406,-0.589966472,0.545520635,0.387172257,0.925322475,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:54:55,3,9,184,0,2,3,5,-1.1693464,-1.111634774,1,1,1,0,0,1,0,-0.420344774,0,0,1.074677392,-0.598563288,0.461214246,0.323256348,0.925322475,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:55:11,3,9,185,0,2,3,5,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-0.812202307,1,0,1.235509406,0.464135489,0.461214246,0.323256348,0.766873164,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:55:42,3,9,186,0,2,3,5,-0.282251095,-0.227242622,1,2,1,0,0,0,0,-0.890573814,0,1,1.074677392,-0.005603382,0.461214246,0.323256348,0.839759847,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:56:22,3,9,187,0,2,3,5,0.604844211,-0.227242622,1,1,1,0,0,0,0,-0.106858747,1,0,0.913845378,0.7786908,0.474826215,0.361360063,0.839759847,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:56:56,3,9,188,0,2,3,5,1.196241082,-0.227242622,1,1,1,1,0,0,0,-0.185230254,2,0,0.753013364,-0.091571546,0.488019354,0.398291356,0.839759847,-0.471331903,-0.388406832,1.612331934
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:58:32,3,10,189,0,2,4,5,-1.1693464,-1.111634774,2,2,1,0,0,0,0,-1.282431348,0,0,0.59218135,0.038262426,0.488019354,0.398291356,0.839759847,-0.471331903,-0.388406832,1.417895083
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:59:05,3,10,190,0,2,4,5,-0.282251095,-1.111634774,2,1,2,0,0,0,0,0.755227827,1,0,0.753013364,-0.433239894,0.488019354,0.398291356,0.839759847,-0.438203375,-0.326011655,1.417895083
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:59:37,3,10,191,0,2,4,5,-0.282251095,-0.227242622,2,1,1,0,0,0,0,0.20662728,0,1,0.59218135,-0.038888492,0.488019354,0.398291356,0.839759847,-0.406217211,-0.388406832,1.417895083
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:00:06,3,10,192,0,2,4,5,0.604844211,-0.227242622,2,2,1,0,0,0,0,-1.204059841,1,0,0.431349335,-0.440073261,0.488019354,0.398291356,0.839759847,-0.406217211,-0.388406832,1.239661304
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:00:46,3,10,193,0,2,4,5,1.196241082,-0.227242622,2,1,2,0,0,0,1,1.538942894,2,0,0.59218135,-0.580487931,0.488019354,0.398291356,0.839759847,-0.480745293,-0.448686917,1.239661304
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:01:02,3,10,194,0,2,4,5,1.196241082,0.657149531,2,1,2,0,0,0,1,0.755227827,0,1,0.753013364,-0.665574371,0.488019354,0.398291356,0.839759847,-0.449116302,-0.388406832,1.239661304
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:01:44,3,10,195,0,2,4,5,1.196241082,1.246744299,2,2,1,0,0,0,0,-1.047316827,0,2,0.59218135,-0.120888895,0.488019354,0.398291356,0.839759847,-0.449116302,-0.388406832,1.075686227
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:02:21,3,10,196,0,2,4,5,2.379034823,1.246744299,2,1,2,0,0,0,0,1.147085361,1,0,0.753013364,-0.224491555,0.488019354,0.398291356,0.839759847,-0.418524327,-0.330103142,1.075686227
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:03:55,3,10,197,0,2,4,5,1.196241082,1.246744299,2,1,2,0,0,0,0,1.617314401,0,0,0.913845378,-0.54345549,0.488019354,0.398291356,0.839759847,-0.38891919,-0.273680217,1.075686227
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:04:13,3,10,198,0,2,4,5,1.196241082,2.425933836,2,1,2,2,2,0,1,0.833599334,0,1,1.074677392,-0.606057949,0.488019354,0.398291356,0.839759847,-0.458989902,-0.331954053,1.075686227
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,-1.1693464,-1.111634774,2,1,2,0,0,0,0,0.91197084,0,0,-1.016138793,-0.330518959,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:35,1,1,2,0,0,0,0,-1.1693464,-0.227242622,2,1,2,0,0,0,0,0.520113307,0,1,-0.855306778,-0.104797418,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:56,1,1,3,0,0,0,0,-1.1693464,0.657149531,2,1,1,0,0,0,0,-0.185230254,0,2,-1.016138793,-0.093555427,-4.765781896,-3.639530008,-2.877460983,1.416994155,0.797101518,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:01:24,1,1,4,0,0,0,0,-0.282251095,0.657149531,2,1,2,0,0,0,0,0.598484814,1,0,-0.855306778,-0.116480271,-4.765781896,-3.639530008,-2.877460983,1.416994155,1.389855693,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:01:48,1,1,5,0,0,0,0,-0.282251095,1.246744299,2,1,2,2,0,0,0,-0.02848724,0,1,-0.694474764,-0.578724481,-4.765781896,-3.639530008,-2.877460983,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:02:35,1,2,6,0,0,0,1,-1.1693464,-1.111634774,1,1,2,0,0,0,0,0.91197084,0,0,-0.53364275,0.372215682,1.332380269,-3.639530008,-2.877460983,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:03:18,1,2,7,0,0,0,1,-1.1693464,-0.227242622,1,2,2,0,0,0,0,-1.517545868,0,1,-0.372810736,-0.024119602,1.332380269,-3.639530008,-2.877460983,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:03:58,1,2,8,0,0,0,1,-1.1693464,0.657149531,1,2,2,0,0,0,0,-1.282431348,0,2,-0.211978722,0.092929361,1.332380269,-3.639530008,-2.877460983,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:04:42,1,2,9,0,0,0,1,-1.1693464,1.246744299,1,2,1,0,0,0,0,-1.517545868,0,3,-0.372810736,-0.603633206,1.332380269,-3.639530008,-1.055293909,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:05:19,1,2,10,0,0,0,1,-0.282251095,1.246744299,1,1,1,0,0,0,0,0.284998787,1,0,-0.53364275,-0.135216922,1.332380269,-0.438817951,-1.055293909,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:05:43,1,2,11,0,0,0,1,0.604844211,1.246744299,1,2,1,0,0,0,0,-1.517545868,2,0,-0.694474764,-0.54896627,1.332380269,-0.438817951,-0.144210373,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:06:31,1,2,12,0,0,0,1,1.196241082,1.246744299,1,2,1,0,0,0,0,-1.047316827,3,0,-0.855306778,-0.043076684,1.332380269,-0.438817951,0.40243975,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:07:08,1,2,13,0,0,0,1,2.379034823,1.246744299,1,1,1,1,0,1,0,1.303828374,4,0,-1.016138793,-0.669762563,-0.700340453,-1.50572197,0.40243975,1.416994155,1.745508197,-2.859715628
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:07:36,1,3,14,0,0,1,1,-1.1693464,-1.111634774,2,2,2,0,0,0,0,-1.831031895,0,0,-0.855306778,-0.47490139,-0.700340453,-1.50572197,0.40243975,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:08:18,1,3,15,0,0,1,1,-1.1693464,-0.227242622,2,2,2,0,0,0,0,-0.49871628,0,1,-0.694474764,-0.424202215,-0.700340453,-1.50572197,0.40243975,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:09:00,1,3,16,0,0,1,1,-1.1693464,0.657149531,2,2,2,0,0,0,0,-1.047316827,0,2,-0.53364275,-0.09223284,-0.700340453,-1.50572197,0.40243975,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:09:41,1,3,17,0,0,1,1,-1.1693464,1.246744299,2,2,2,2,0,0,0,-0.890573814,0,3,-0.372810736,0.130182233,-0.700340453,-1.50572197,0.40243975,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:11:35,1,4,18,0,0,1,2,-1.1693464,-1.111634774,1,2,2,0,0,0,0,-1.360802854,0,0,-0.211978722,-0.411858069,-0.700340453,-1.50572197,-0.144210373,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:12:16,1,4,19,0,0,1,2,-1.1693464,-0.227242622,1,1,1,0,0,0,0,0.990342347,0,1,-0.372810736,0.920428057,-0.192160272,-0.438817951,-0.144210373,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:12:38,1,4,20,0,0,1,2,-0.282251095,-0.227242622,1,2,1,0,0,0,0,-0.733830801,1,0,-0.53364275,-0.588643885,-0.192160272,-0.438817951,0.246254,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:13:15,1,4,21,0,0,1,2,0.604844211,-0.227242622,1,1,2,0,0,0,0,0.4417418,2,0,-0.372810736,0.412113728,0.112747836,-1.078960363,0.246254,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:13:42,1,4,22,0,0,1,2,0.604844211,0.657149531,1,1,1,0,0,1,0,1.147085361,0,1,-0.53364275,-0.641106508,-0.700340453,-1.50572197,0.246254,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:14:14,1,4,23,0,0,1,2,1.196241082,0.657149531,1,2,1,1,0,0,0,-1.125688334,1,0,-0.694474764,-0.56748249,-0.700340453,-1.50572197,0.53910228,1.416994155,1.745508197,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:15:02,1,5,24,0,0,2,2,-1.1693464,-1.111634774,2,1,2,0,0,0,0,0.833599334,0,0,-0.53364275,-0.00339907,-0.700340453,-1.50572197,0.53910228,1.416994155,1.982609867,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:15:40,1,5,25,0,0,2,2,-1.1693464,-0.227242622,2,1,2,0,0,0,0,0.598484814,0,1,-0.372810736,-0.579606206,-0.700340453,-1.50572197,0.53910228,1.416994155,2.151968203,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:16:31,1,5,26,0,0,2,2,-1.1693464,0.657149531,2,1,2,0,0,0,0,0.990342347,0,2,-0.211978722,-0.170265482,-0.700340453,-1.50572197,0.53910228,1.416994155,2.278986955,2.606120281
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:16:51,1,5,27,0,0,2,2,-1.1693464,1.246744299,2,2,1,0,0,0,0,-1.987774908,0,3,-0.372810736,-0.427067821,-0.700340453,-1.50572197,0.53910228,1.416994155,2.278986955,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:17:30,1,5,28,0,0,2,2,-0.282251095,1.246744299,2,1,2,2,0,0,0,-0.106858747,1,0,-0.211978722,-0.151528831,-0.700340453,-1.50572197,0.53910228,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:19:14,1,6,29,0,0,2,3,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.20662728,0,0,-0.372810736,-0.498046665,-0.409951778,-0.896062531,0.53910228,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:19:38,1,6,30,0,0,2,3,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-1.439174361,1,0,-0.211978722,-0.179523592,-0.409951778,-0.896062531,0.15948414,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:20:11,1,6,31,0,0,2,3,-0.282251095,-0.227242622,1,1,1,0,0,0,0,0.4417418,0,1,-0.372810736,7.987231644,-0.192160272,-0.438817951,0.15948414,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:20:54,1,6,32,0,0,2,3,0.604844211,-0.227242622,1,2,2,0,0,0,0,-1.517545868,1,0,-0.211978722,0.770093984,-0.192160272,-0.438817951,-0.144210373,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:22:23,1,6,33,0,0,2,3,0.604844211,0.657149531,1,2,2,0,0,0,0,-0.733830801,0,1,-0.051146707,-0.012216317,-0.192160272,-0.438817951,-0.392687701,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:22:54,1,6,34,0,0,2,3,0.604844211,1.246744299,1,2,2,2,0,0,0,-1.204059841,0,2,0.109685307,2.148450228,-0.192160272,-0.438817951,-0.599752141,1.416994155,2.377779317,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:24:30,1,7,35,0,0,2,4,-1.1693464,-1.111634774,2,1,2,0,0,0,0,0.520113307,0,0,0.270517321,-0.319938261,-0.192160272,-0.438817951,-0.599752141,1.416994155,2.456813207,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:24:57,1,7,36,0,0,2,4,-1.1693464,-0.227242622,2,1,2,0,0,0,0,0.990342347,0,1,0.431349335,-0.563955591,-0.192160272,-0.438817951,-0.599752141,0.851506137,1.874836381,1.512953099
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:25:19,1,7,37,0,0,2,4,-1.1693464,0.657149531,2,2,1,0,0,0,0,-2.222889428,0,2,0.270517321,0.515936819,-0.192160272,-0.438817951,-0.599752141,0.851506137,1.874836381,0.784174978
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:26:06,1,7,38,0,0,2,4,-0.282251095,0.657149531,2,2,1,0,0,0,0,-1.909403401,1,0,0.109685307,-0.289077895,-0.192160272,-0.438817951,-0.599752141,0.851506137,1.874836381,0.263619177
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:26:54,1,7,39,0,0,2,4,0.604844211,0.657149531,2,2,2,0,0,0,0,-1.752660388,2,0,0.270517321,-0.361820188,-0.192160272,-0.438817951,-0.599752141,0.851506137,1.874836381,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:27:39,1,7,40,0,0,2,4,0.604844211,1.246744299,2,1,2,2,0,0,0,0.520113307,0,1,0.431349335,0.189919086,-0.192160272,-0.438817951,-0.599752141,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:29:23,1,8,41,0,0,2,5,-1.1693464,-1.111634774,1,1,1,0,0,0,0,0.284998787,0,0,0.270517321,-0.534638243,-0.022766879,-0.083183278,-0.599752141,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:29:38,1,8,42,0,0,2,5,-0.282251095,-1.111634774,1,2,2,0,0,0,0,-1.752660388,1,0,0.431349335,0.207994444,-0.022766879,-0.083183278,-0.774960513,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:30:26,1,8,43,0,0,2,5,-0.282251095,-0.227242622,1,2,1,0,0,0,0,-1.125688334,0,1,0.270517321,-0.281583234,-0.022766879,-0.083183278,-0.534674746,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:31:12,1,8,44,0,0,2,5,0.604844211,-0.227242622,1,2,2,0,0,0,0,-0.968945321,1,0,0.431349335,1.090160074,-0.022766879,-0.083183278,-0.690860495,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:32:13,1,8,45,0,0,2,5,0.604844211,0.657149531,1,2,1,0,0,0,0,-0.812202307,0,1,0.270517321,-0.410535481,-0.022766879,-0.083183278,-0.485866699,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:32:45,1,8,46,0,0,2,5,1.196241082,0.657149531,1,2,1,1,0,0,0,-1.047316827,1,0,0.109685307,-0.620385976,-0.022766879,-0.083183278,-0.30498982,0.898630139,1.982609867,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:33:43,1,9,47,0,0,3,5,-1.1693464,-1.111634774,2,1,1,0,0,0,0,0.91197084,0,0,-0.051146707,2.565065181,-0.022766879,-0.083183278,-0.30498982,0.938504294,1.526645117,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:34:14,1,9,48,0,0,3,5,-0.282251095,-1.111634774,2,1,2,0,0,0,0,0.91197084,1,0,0.109685307,2.67946897,-0.022766879,-0.083183278,-0.30498982,0.972682141,1.643893196,0.556431815
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:34:56,1,9,49,0,0,3,5,-0.282251095,-0.227242622,2,2,2,0,0,0,0,-1.674288881,0,1,0.270517321,0.614689993,-0.022766879,-0.083183278,-0.30498982,0.972682141,1.643893196,0.784174978
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:35:43,1,9,50,0,0,3,5,-0.282251095,0.657149531,2,1,2,0,0,0,0,0.833599334,0,2,0.431349335,2.806657767,-0.022766879,-0.083183278,-0.30498982,1.002302942,1.745508197,0.784174978
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:36:30,1,9,51,0,0,3,5,-0.282251095,1.246744299,2,2,2,2,2,0,0,-0.890573814,0,3,0.59218135,1.601119578,-0.022766879,-0.083183278,-0.30498982,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:39:23,2,1,52,0,1,0,0,-1.1693464,-1.111634774,1,2,1,0,0,0,0,-0.890573814,0,0,0.431349335,-0.662047472,-0.022766879,-0.083183278,-0.144210373,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:39:51,2,1,53,0,1,0,0,-0.282251095,-1.111634774,1,2,1,0,0,0,0,-1.360802854,1,0,0.270517321,-0.225593711,-0.022766879,-0.083183278,-0.000355077,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:40:40,2,1,54,0,1,0,0,0.604844211,-1.111634774,1,1,2,0,0,0,0,0.598484814,2,0,0.431349335,-0.170706344,0.112747836,-0.438817951,-0.000355077,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:41:04,2,1,55,0,1,0,0,0.604844211,-0.227242622,1,2,2,0,0,0,0,-0.49871628,0,1,0.59218135,0.249435508,0.112747836,-0.438817951,-0.144210373,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:41:46,2,1,56,0,1,0,0,0.604844211,0.657149531,1,2,2,0,0,0,0,-0.655459294,0,2,0.753013364,1.225725258,0.112747836,-0.438817951,-0.274365164,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:42:30,2,1,57,0,1,0,0,0.604844211,1.246744299,1,2,1,0,0,0,0,-0.890573814,0,3,0.59218135,-0.567262059,0.112747836,-0.438817951,-0.144210373,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:43:26,2,1,58,0,1,0,0,1.196241082,1.246744299,1,2,2,0,0,0,0,-1.517545868,1,0,0.753013364,-0.008909849,0.112747836,-0.438817951,-0.263047356,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:44:03,2,1,59,0,1,0,0,1.196241082,2.425933836,1,2,1,0,0,0,0,-1.831031895,0,1,0.59218135,0.672442965,0.112747836,-0.438817951,-0.144210373,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:44:49,2,1,60,0,1,0,0,1.196241082,1.246744299,1,2,2,0,0,0,0,-1.360802854,0,0,0.753013364,0.151564058,0.112747836,-0.438817951,-0.253540397,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:45:31,2,1,61,0,1,0,0,1.196241082,2.425933836,1,2,2,2,0,0,0,-1.674288881,0,1,0.913845378,-0.355868546,0.112747836,-0.438817951,-0.35446042,1.002302942,1.745508197,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:46:55,2,2,62,0,1,0,1,-1.1693464,-1.111634774,2,1,2,0,0,0,0,0.363370293,0,0,1.074677392,-0.566159903,0.112747836,-0.438817951,-0.35446042,1.028221143,1.834421324,0.966369508
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:47:24,2,2,63,0,1,0,1,-1.1693464,-0.227242622,2,2,2,0,0,0,0,-0.420344774,0,1,1.235509406,1.018079075,0.112747836,-0.438817951,-0.35446042,1.028221143,1.834421324,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:48:12,2,2,64,0,1,0,1,-1.1693464,0.657149531,2,1,2,0,0,0,1,-0.49871628,0,2,1.396341421,-0.576961031,0.112747836,-0.438817951,-0.35446042,1.051090143,1.912874082,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:48:35,2,2,65,0,1,0,1,-1.1693464,1.246744299,2,1,2,2,0,0,1,0.363370293,0,3,1.557173435,-0.644633407,0.112747836,-0.438817951,-0.35446042,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:49:13,2,3,66,0,1,0,2,-1.1693464,-1.111634774,1,1,2,0,0,0,0,0.598484814,0,0,1.718005449,3.477209454,0.223623512,-0.729791775,-0.35446042,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:49:51,2,3,67,0,1,0,2,-1.1693464,-0.227242622,1,1,1,0,0,0,0,0.520113307,0,1,1.557173435,3.903082517,0.316019908,-0.438817951,-0.35446042,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:50:19,2,3,68,0,1,0,2,-0.282251095,-0.227242622,1,1,2,0,0,0,0,-0.02848724,1,0,1.718005449,2.309364998,0.394201475,-0.685026571,-0.35446042,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:50:37,2,3,69,0,1,0,2,-0.282251095,0.657149531,1,2,1,0,0,0,0,-1.439174361,0,1,1.557173435,-0.479310013,0.394201475,-0.685026571,-0.245441877,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:51:17,2,3,70,0,1,0,2,0.604844211,0.657149531,1,1,2,0,0,0,0,0.363370293,1,0,1.718005449,-0.28643272,0.461214246,-0.896062531,-0.245441877,0.725842134,1.587440417,1.11543776
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:51:46,2,3,71,0,1,0,2,0.604844211,1.246744299,1,2,2,2,0,0,0,-1.360802854,0,1,1.878837463,-0.493858472,0.461214246,-0.896062531,-0.339442559,0.725842134,1.587440417,1.11543776
