权重,server,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_no,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,serve_depth,p1_m,p2_m
,1,-0.454842151,-0.49706838,-0.438817951,0.636718373,-0.110815576,-0.575592361,-0.712422949,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.595917374,-0.339289088,2,1,0,0.431349335,0.660747351,,
,1,-0.639783921,-0.634768816,-0.542066727,0.636718373,-0.110815576,-0.575592361,-0.712422949,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.128255773,1.187943159,1,2,0,0.59218135,-1.513437773,,
,2,-0.364685793,-0.634768816,-0.542066727,0.636718373,-0.110815576,-0.575592361,-0.786467524,2.140680382,-0.364998198,-0.589470429,-0.637767728,-1.204059841,-1.102905211,2,0,0,0.753013364,0.660747351,,
,2,-0.477987426,-0.634768816,-0.542066727,0.636718373,-0.110815576,-0.575592361,-0.855575795,2.140680382,-0.364998198,-0.589470429,-0.637767728,-1.674288881,-0.339289088,2,1,0,0.913845378,0.660747351,,
,2,-0.666235664,-0.634768816,-0.542066727,0.636718373,-0.191721756,-0.633684421,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.598484814,-0.339289088,1,2,0,0.753013364,0.660747351,,
,2,0.054574334,-0.634768816,-0.542066727,0.636718373,-0.269885354,-0.689807259,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,-1.866521334,1,0,1,0.59218135,-1.513437773,,
,2,-0.587321298,-0.634768816,-0.542066727,0.636718373,-0.241770696,-0.625508502,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-1.102905211,1,0,2,0.431349335,0.660747351,,
,2,0.00938594,-0.634768816,-0.542066727,0.636718373,-0.241770696,-0.625508502,-0.920225467,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.282431348,-1.866521334,2,0,3,0.59218135,0.660747351,,
,2,0.366484471,-0.634768816,-0.542066727,0.636718373,-0.241770696,-0.625508502,-0.980834534,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.282431348,-1.866521334,2,1,0,0.753013364,0.660747351,,
,2,0.269274315,-0.634768816,-0.542066727,0.636718373,-0.241770696,-0.625508502,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.674288881,-1.866521334,2,2,0,0.913845378,0.660747351,,
,1,3.441058738,-0.634768816,-0.542066727,0.704039817,-0.241770696,-0.625508502,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.125688334,-1.102905211,2,0,0,1.074677392,0.660747351,,
,1,-0.199141968,-0.634768816,-0.542066727,0.766873164,-0.241770696,-0.625508502,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.812202307,-1.866521334,2,1,0,1.235509406,-1.513437773,,
,1,0.18881693,-0.763862975,-0.638862455,0.766873164,-0.241770696,-0.625508502,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.91197084,0.424327036,1,2,0,1.396341421,-1.513437773,,
,1,-0.659622729,-0.700340453,-0.535809226,0.766873164,-0.241770696,-0.625508502,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.517545868,1.187943159,1,3,0,1.557173435,-1.513437773,,
,2,-0.283787546,-0.700340453,-0.535809226,0.766873164,-0.241770696,-0.625508502,-1.091356951,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.595917374,-1.866521334,2,0,0,1.718005449,0.660747351,,
,2,-0.134335198,-0.700340453,-0.535809226,0.766873164,-0.214577829,-0.5633179,-1.091356951,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.284998787,-0.339289088,1,1,0,1.557173435,0.660747351,,
,2,-0.052334794,-0.700340453,-0.535809226,0.766873164,-0.214577829,-0.5633179,-1.141881485,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.047316827,-1.102905211,2,0,1,1.718005449,-1.513437773,,
,2,0.037821563,-0.700340453,-0.535809226,0.766873164,-0.188262152,-0.503133446,-1.141881485,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.420344774,-0.339289088,1,1,0,1.557173435,0.660747351,,
,2,-0.431256013,-0.700340453,-0.535809226,0.766873164,-0.162781893,-0.557765167,-1.141881485,-0.379129612,-0.364998198,-0.589470429,2.891725963,-0.02848724,0.424327036,1,0,1,1.718005449,0.660747351,,
,2,-0.333164133,-0.700340453,-0.535809226,0.766873164,-0.162781893,-0.557765167,-1.037770325,-0.379129612,-0.364998198,1.212948767,1.126979118,-2.144517921,-1.866521334,2,1,0,1.557173435,0.660747351,,
,2,-0.410976344,-0.700340453,-0.535809226,0.766873164,-0.162781893,-0.557765167,-1.08701209,-0.379129612,-0.364998198,1.212948767,2.891725963,-1.674288881,-0.339289088,2,0,1,1.718005449,0.660747351,,
,2,-0.529347894,-0.700340453,-0.535809226,0.766873164,-0.162781893,-0.557765167,-1.133662183,-0.379129612,-0.364998198,1.212948767,1.126979118,-1.674288881,-1.866521334,2,1,0,1.878837463,0.660747351,,
,1,2.828480455,-0.700340453,-0.535809226,0.825652747,-0.162781893,-0.557765167,-1.133662183,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.49871628,-1.102905211,2,0,0,2.039669478,-1.513437773,,
,1,-0.417148417,-0.700340453,-0.535809226,0.880758606,-0.162781893,-0.557765167,-1.133662183,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.125688334,-0.339289088,2,1,0,2.200501492,0.660747351,,
,1,-0.278497197,-0.700340453,-0.535809226,0.932524717,-0.162781893,-0.557765167,-1.133662183,-0.379129612,-0.364998198,-0.589470429,2.891725963,-0.890573814,-0.339289088,2,2,0,2.361333506,0.660747351,,
,1,4.586198781,-0.640554549,-0.438817951,0.932524717,-0.162781893,-0.557765167,-1.133662183,-0.379129612,-0.364998198,-0.589470429,4.656472808,-0.655459294,-0.339289088,1,3,0,2.52216552,0.660747351,,
,2,-0.436546362,-0.640554549,-0.438817951,0.932524717,-0.138097893,-0.499548239,-1.133662183,-0.379129612,-0.364998198,-0.589470429,2.891725963,0.4417418,0.424327036,1,0,0,2.361333506,0.660747351,,
,2,-0.449992665,-0.640554549,-0.438817951,0.932524717,-0.209871372,-0.552554142,-1.133662183,-0.379129612,2.254624283,-0.589470429,1.126979118,0.4417418,0.424327036,1,0,1,2.200501492,0.660747351,,
,2,0.237973086,-0.640554549,-0.438817951,0.932524717,-0.209871372,-0.552554142,-1.037770325,-0.379129612,2.254624283,-0.589470429,-0.637767728,-1.125688334,-1.102905211,2,0,2,2.039669478,0.660747351,,
,2,-0.655434536,-0.640554549,-0.438817951,0.932524717,-0.209871372,-0.552554142,-0.94667306,-0.379129612,2.254624283,1.212948767,-0.637767728,-1.360802854,-1.866521334,2,0,3,1.878837463,0.660747351,,
,1,-0.584676123,-0.758418188,-0.530266867,0.932524717,-0.209871372,-0.552554142,-0.94667306,2.140680382,-0.364998198,1.212948767,-0.637767728,0.128255773,1.187943159,1,0,0,2.039669478,-1.513437773,,
,1,-0.644633407,-0.700340453,-0.438817951,0.932524717,-0.209871372,-0.552554142,-0.94667306,2.140680382,-0.364998198,1.212948767,-0.637767728,1.147085361,-0.339289088,1,1,0,2.200501492,0.660747351,,
,1,-0.481955188,-0.700340453,-0.438817951,0.820466314,-0.209871372,-0.552554142,-0.94667306,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.655459294,-1.102905211,2,2,0,2.039669478,0.660747351,,
,1,-0.485702518,-0.700340453,-0.438817951,0.870996997,-0.209871372,-0.552554142,-0.94667306,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.733830801,-1.866521334,2,0,1,2.200501492,0.660747351,,
,1,0.29418304,-0.810217248,-0.525323683,0.870996997,-0.209871372,-0.552554142,-0.94667306,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.4417418,-1.102905211,1,1,0,2.361333506,0.660747351,,
,2,-0.322803867,-0.810217248,-0.525323683,0.870996997,-0.185221894,-0.496180318,-0.94667306,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.733830801,1.187943159,1,0,0,2.200501492,-1.513437773,,
,2,-0.627660206,-0.810217248,-0.525323683,0.870996997,-0.185221894,-0.496180318,-0.993332635,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.831031895,-1.866521334,2,0,1,2.361333506,0.660747351,,
,2,1.716845954,-0.810217248,-0.525323683,0.870996997,-0.161308222,-0.441489295,-0.993332635,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.185230254,-0.339289088,1,1,0,2.200501492,0.660747351,,
,2,-0.556681362,-0.810217248,-0.525323683,0.870996997,-0.161308222,-0.441489295,-0.907631375,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.674288881,-0.339289088,2,0,1,2.039669478,0.660747351,,
,2,0.301236838,-0.810217248,-0.525323683,0.870996997,-0.138097893,-0.49301051,-0.907631375,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.284998787,0.424327036,1,0,2,2.200501492,-1.513437773,,
,2,-0.677036793,-0.810217248,-0.525323683,0.870996997,-0.20571059,-0.543038356,-0.907631375,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.128255773,1.187943159,1,1,0,2.039669478,-1.513437773,,
,1,-0.165415996,-0.753833103,-0.438817951,0.870996997,-0.20571059,-0.543038356,-0.907631375,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.363370293,1.187943159,1,0,0,2.200501492,-1.513437773,,
,1,-0.617520371,-0.856703585,-0.520887491,0.870996997,-0.20571059,-0.543038356,-0.907631375,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.755227827,1.187943159,1,1,0,2.361333506,-1.513437773,,
,1,0.416522351,-0.954430543,-0.598853554,0.870996997,-0.20571059,-0.543038356,-0.907631375,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.128255773,1.187943159,1,2,0,2.52216552,-1.513437773,,
,1,-0.613552609,-1.047390332,-0.673016395,0.870996997,-0.20571059,-0.543038356,-0.907631375,4.660490376,-0.364998198,-0.589470429,-0.637767728,0.833599334,0.424327036,1,3,0,2.682997534,0.660747351,,
,2,-0.606057949,-1.047390332,-0.673016395,0.870996997,-0.271391497,-0.591636834,-0.907631375,2.140680382,-0.364998198,-0.589470429,-0.637767728,-0.106858747,-0.339289088,1,0,0,2.682997534,0.660747351,,
,2,-0.478869151,-1.047390332,-0.673016395,0.870996997,-0.247611417,-0.538682538,-0.907631375,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.4417418,0.424327036,1,0,1,2.52216552,0.660747351,,
,2,-0.149324519,-1.047390332,-0.673016395,0.870996997,-0.247611417,-0.538682538,-0.953028683,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.674288881,-0.339289088,2,0,2,2.682997534,-1.513437773,,
,2,6.534149226,-1.047390332,-0.673016395,0.870996997,-0.224491895,-0.585991557,-0.953028683,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.106858747,1.187943159,1,1,0,2.843829549,0.660747351,,
,2,0.000568692,-1.047390332,-0.673016395,0.870996997,-0.202005785,-0.534565395,-0.953028683,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,1.187943159,1,2,0,2.682997534,-1.513437773,,
,2,0.133488701,-1.047390332,-0.673016395,0.870996997,-0.180127407,-0.580651429,-0.953028683,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.185230254,-0.339289088,1,0,1,2.843829549,0.660747351,,
,2,-0.594375096,-1.047390332,-0.673016395,0.870996997,-0.180127407,-0.580651429,-0.872138934,-0.379129612,-0.364998198,1.212948767,-0.637767728,-2.222889428,-1.102905211,2,1,0,2.682997534,0.660747351,,
,2,-0.277615473,-1.047390332,-0.673016395,0.870996997,-0.158832453,-0.530667834,-0.872138934,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.755227827,0.424327036,1,0,0,2.52216552,0.660747351,,
,2,0.511969058,-1.047390332,-0.673016395,0.870996997,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.284998787,1.187943159,1,0,1,2.361333506,-1.513437773,,
,1,2.094665017,-0.990729127,-0.743647671,0.870996997,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,0,2.200501492,0.660747351,,
,1,-0.475342252,-0.936703327,-0.662123444,0.870996997,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.755227827,-0.339289088,1,0,1,2.361333506,0.660747351,,
,1,0.221661178,-0.885133246,-0.584304863,0.870996997,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.20662728,1.187943159,1,1,0,2.52216552,-1.513437773,,
,1,0.284263636,-0.885133246,-0.584304863,0.918720421,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.49871628,-1.102905211,2,2,0,2.682997534,0.660747351,,
,1,1.283919092,-0.835855167,-0.509944886,0.918720421,-0.138097893,-0.481999596,-0.872138934,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.284998787,1.187943159,1,3,0,2.843829549,0.660747351,,
,2,-0.621267701,-4.765781896,-3.639530008,-2.877460983,-4.803374034,-3.94493188,-2.859715628,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.990342347,0.424327036,1,0,0,-1.016138793,-1.513437773,,
,2,-0.514799435,-4.765781896,-3.639530008,-2.877460983,-4.803374034,-3.94493188,2.606120281,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.341973267,1.187943159,2,0,1,-0.855306778,0.660747351,,
,2,-0.08121128,-4.765781896,-3.639530008,-2.877460983,-1.69318994,-0.388406832,2.606120281,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.4417418,1.187943159,1,0,2,-0.694474764,0.660747351,,
,2,-0.228900179,-4.765781896,-3.639530008,-2.877460983,-0.656461908,0.797101518,2.606120281,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-1.102905211,1,0,3,-0.53364275,0.660747351,,
,1,3.161111124,1.332380269,2.761894105,-2.877460983,-0.656461908,0.797101518,2.606120281,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,1.187943159,1,0,0,-0.694474764,0.660747351,,
,1,-0.173131088,1.332380269,2.761894105,-2.877460983,-0.656461908,0.797101518,2.606120281,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.598484814,-0.339289088,1,1,0,-0.855306778,0.660747351,,
,1,-0.664251784,-0.700340453,0.628086067,-2.877460983,-0.656461908,0.797101518,2.606120281,2.140680382,-0.364998198,-0.589470429,-0.637767728,1.147085361,0.424327036,1,2,0,-1.016138793,-1.513437773,,
,1,-0.141609427,-0.192160272,-0.438817951,-2.877460983,-0.656461908,0.797101518,2.606120281,2.140680382,-0.364998198,1.212948767,-0.637767728,0.284998787,0.424327036,1,3,0,-0.855306778,0.660747351,,
,1,0.248553783,0.112747836,-1.078960363,-2.877460983,-0.656461908,0.797101518,2.606120281,2.140680382,-0.364998198,3.015367963,-0.637767728,0.284998787,-0.339289088,1,0,1,-0.694474764,0.660747351,,
,1,-0.448449646,0.316019908,-0.438817951,-2.877460983,-0.656461908,0.797101518,2.606120281,-0.379129612,-0.364998198,3.015367963,-0.637767728,0.363370293,-1.102905211,1,0,2,-0.855306778,0.660747351,,
,2,-0.462557243,0.316019908,-0.438817951,-2.877460983,-0.656461908,0.797101518,-0.126797673,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.577087787,-1.102905211,2,0,0,-1.016138793,-1.513437773,,
,2,-0.667558251,0.316019908,-0.438817951,-2.877460983,-0.656461908,0.797101518,0.784174978,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,-1.102905211,2,1,0,-0.855306778,0.660747351,,
,2,-0.376589078,0.316019908,-0.438817951,-2.877460983,-0.656461908,0.797101518,1.239661304,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.49871628,-1.866521334,2,0,1,-0.694474764,0.660747351,,
,2,-0.561310417,0.316019908,-0.438817951,-2.877460983,-0.138097893,1.389855693,1.239661304,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.106858747,1.187943159,1,0,2,-0.53364275,0.660747351,,
,2,0.179117957,0.316019908,-0.438817951,-2.877460983,0.172920517,0.322898178,1.239661304,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.341973267,1.187943159,1,0,3,-0.694474764,0.660747351,,
,2,-0.670203426,0.316019908,-0.438817951,-2.877460983,-0.656461908,-0.388406832,1.239661304,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.520113307,1.187943159,1,1,0,-0.53364275,-1.513437773,,
,1,0.394479232,0.316019908,-0.438817951,-2.877460983,-0.656461908,-0.388406832,1.239661304,-0.379129612,2.254624283,1.212948767,-0.637767728,-1.360802854,-0.339289088,2,0,0,-0.372810736,0.660747351,,
,1,0.296607783,0.316019908,-0.438817951,-2.877460983,-0.656461908,-0.388406832,1.239661304,-0.379129612,2.254624283,3.015367963,-0.637767728,-1.282431348,-1.102905211,2,0,1,-0.211978722,0.660747351,,
,1,0.203806251,0.461214246,0.018426628,-2.877460983,-0.656461908,-0.388406832,1.239661304,-0.379129612,-0.364998198,3.015367963,-0.637767728,0.363370293,1.187943159,1,0,2,-0.372810736,-1.513437773,,
,1,-0.549407132,-0.192160272,-0.438817951,-2.877460983,-0.656461908,-0.388406832,1.239661304,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.4417418,0.424327036,1,1,0,-0.53364275,0.660747351,,
,1,-0.618181664,-0.700340453,-0.794452624,-2.877460983,-0.656461908,-0.388406832,1.239661304,2.140680382,-0.364998198,-0.589470429,-0.637767728,1.460571387,0.424327036,1,2,0,-0.694474764,-1.513437773,,
,1,-0.676155068,-1.106884597,-1.078960363,-2.877460983,-0.656461908,-0.388406832,1.239661304,4.660490376,-0.364998198,-0.589470429,-0.637767728,0.91197084,1.187943159,1,3,0,-0.855306778,-1.513437773,,
,2,-0.362922344,-1.106884597,-1.078960363,-2.877460983,-0.360253899,0.119668175,1.239661304,4.660490376,-0.364998198,-0.589470429,-0.637767728,0.284998787,-0.339289088,1,0,0,-0.855306778,0.660747351,,
,2,-0.610246141,-1.106884597,-1.078960363,-2.877460983,-0.915643916,-0.388406832,1.239661304,2.140680382,2.254624283,-0.589470429,-0.637767728,0.67685632,0.424327036,1,0,1,-0.694474764,-1.513437773,,
,2,-0.355648115,-1.106884597,-1.078960363,-2.877460983,-0.656461908,0.006762618,1.239661304,-0.379129612,2.254624283,-0.589470429,-0.637767728,0.755227827,1.187943159,1,0,2,-0.53364275,-1.513437773,,
,2,-0.444261454,-1.106884597,-1.078960363,-2.877460983,-0.656461908,0.006762618,0.419785917,-0.379129612,2.254624283,-0.589470429,-0.637767728,-1.439174361,-1.866521334,2,0,3,-0.694474764,0.660747351,,
,2,-0.283346684,-1.106884597,-1.078960363,-2.877460983,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,1,0,-0.53364275,0.660747351,,
,1,-0.570788958,-1.106884597,-1.078960363,-2.877460983,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.655459294,-0.339289088,2,0,0,-0.372810736,0.660747351,,
,1,0.467441957,-0.885133246,-1.311739421,-2.877460983,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.363370293,0.424327036,1,0,1,-0.211978722,0.660747351,,
,1,0.079483059,-0.885133246,-1.311739421,-1.510835678,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.420344774,-1.102905211,2,0,2,-0.372810736,0.660747351,,
,1,-0.341540518,-0.700340453,-0.972269961,-1.510835678,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.755227827,1.187943159,1,1,0,-0.53364275,-1.513437773,,
,1,1.855276742,-0.700340453,-0.972269961,-0.690860495,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.360802854,-0.339289088,2,2,0,-0.694474764,0.660747351,,
,1,-0.032275556,-0.54397732,-1.177443811,-0.690860495,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.068713854,-0.339289088,1,3,0,-0.53364275,0.660747351,,
,1,-0.411858069,-0.409951778,-1.35330711,-0.690860495,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.185230254,-0.339289088,1,0,1,-0.372810736,0.660747351,,
,1,-0.558665243,-0.293796308,-1.50572197,-0.690860495,-0.449116302,0.322898178,0.419785917,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.520113307,0.424327036,1,0,2,-0.211978722,0.660747351,,
,2,-0.676375499,-0.293796308,-1.50572197,-0.690860495,-0.844957914,-0.065086373,0.419785917,-0.379129612,2.254624283,1.212948767,-0.637767728,0.598484814,0.424327036,1,0,0,-0.051146707,0.660747351,,
,2,0.460829021,-0.293796308,-1.50572197,-0.690860495,-0.656461908,0.204347343,0.419785917,-0.379129612,2.254624283,3.015367963,-0.637767728,0.20662728,1.187943159,1,0,1,0.109685307,-1.513437773,,
,2,-0.646837719,-0.293796308,-1.50572197,-0.690860495,-0.496965288,0.432329718,0.419785917,-0.379129612,2.254624283,3.015367963,-0.637767728,0.833599334,-0.339289088,1,0,2,0.270517321,0.660747351,,
,2,-0.477546564,-0.293796308,-1.50572197,-0.690860495,-0.804565913,0.119668175,0.419785917,-0.379129612,2.254624283,3.015367963,-0.637767728,0.598484814,1.187943159,1,0,3,0.431349335,-1.513437773,,
,1,0.26089793,-0.293796308,-1.50572197,-0.144210373,-0.804565913,0.119668175,0.419785917,-0.379129612,2.254624283,1.212948767,1.126979118,-0.890573814,-1.866521334,2,0,0,0.270517321,0.660747351,,
,1,-0.412739793,-0.293796308,-1.50572197,-0.534674746,-0.804565913,0.119668175,0.419785917,-0.379129612,2.254624283,1.212948767,1.126979118,-0.420344774,-1.102905211,2,1,0,0.431349335,0.660747351,,
,1,-0.469170179,-0.192160272,-1.238995966,-0.534674746,-0.804565913,0.119668175,0.419785917,-0.379129612,-0.364998198,1.212948767,1.126979118,1.303828374,-1.102905211,1,0,1,0.270517321,-1.513437773,,
