,Indicator,Index_p2,Value,Indicator.1,Index_p1,Value.1,continuous_wins_p1,continuous_wins_p2,p2_winning_streak_count,p1_Turning_point_count,p2_Turning_point_count,p1_winning_streak_count
2477,,,,,,,1,0,0,,,0
2478,,,,,,,1,0,0,,,0
2479,,,,,,,0,1,0,,,0
2480,,,,,,,1,0,0,,,0
2481,,,,,,,1,0,0,,,0
2482,,,,,,,0,0,0,,,0
2483,,,,,,,1,0,0,,,0
2484,,,,,,,0,1,0,,,0
2485,,,,,,,0,1,0,,,0
2486,,,,,,,1,0,0,,,0
2487,,,,,,,0,1,0,,,0
2488,,,,,,,0,0,0,,,0
2489,,,,,,,1,0,0,,,0
2490,,,,,,,0,0,0,,,0
2491,,,,,,,0,0,0,,,0
2492,,,,,,,0,0,0,,,0
2493,,,,,,,1,0,0,,,0
2494,,,,,,,0,1,0,,,0
2495,,,,,,,0,1,0,,,0
2496,,,,,,,0,1,0,,,0
2497,,,,,,,0,0,0,,,0
2498,,,,,,,1,0,0,,,0
2499,,,,,,,1,0,0,,,0
2500,,,,,,,1,0,0,,,0
2501,,,,,,,0,0,0,,,0
2502,,,,,,,0,1,0,,,0
2503,,,,,,,1,0,0,,,0
2504,,,,,,,1,0,0,,,0
2505,,,,,,,0,1,0,,,0
2506,,,,,,,1,0,0,,,0
2507,,,,,,,0,0,0,,,0
2508,,,,,,,0,1,0,,,0
2509,,,,,,,1,0,0,,,0
2510,,,,,,,1,0,0,,,0
2511,,,,,,,0,1,0,,,0
2512,,,,,,,1,0,0,,,0
2513,,,,,,,0,0,0,,,0
2514,,,,,,,1,0,0,,,0
2515,,,,,,,1,0,0,,,0
2516,,,,,,,0,1,0,,,0
2517,,,,,,,0,1,0,,,0
2518,,,,,,,0,1,0,,,0
2519,,,,,,,0,0,0,,,0
2520,,,,,,,1,0,0,,,0
2521,,,,,,,0,1,0,,,0
2522,,,,,,,1,0,0,,,0
2523,,,,,,,1,0,0,,,0
2524,,,,,,,1,0,0,,,0
2525,,,,,,,0,0,0,,,0
2526,,,,,,,0,1,0,,,0
2527,,,,,,,0,1,0,,,0
2528,,,,,,,1,0,0,,,0
2529,,,,,,,0,1,0,,,0
2530,,,,,,,1,0,0,,,0
2531,,,,,,,0,0,0,,,0
2532,,,,,,,1,0,0,,,0
2533,,,,,,,1,0,0,,,0
2534,,,,,,,0,1,0,,,0
2535,,,,,,,1,0,0,,,0
2536,,,,,,,0,1,0,,,0
2537,,,,,,,0,1,0,,,0
2538,,,,,,,0,0,0,,,0
2539,,,,,,,0,0,0,,,0
2540,,,,,,,1,0,0,,,0
2541,,,,,,,0,0,0,,,0
2542,,,,,,,0,1,0,,,0
2543,,,,,,,0,1,0,,,0
2544,,,,,,,0,1,0,,,0
2545,,,,,,,1,0,0,,,0
2546,,,,,,,0,0,0,,,0
2547,,,,,,,1,0,0,,,0
2548,,,,,,,1,0,0,,,0
2549,,,,,,,0,0,0,,,0
2550,,,,,,,0,0,0,,,0
2551,,,,,,,1,0,0,,,0
2552,,,,,,,0,1,0,,,0
2553,,,,,,,1,0,0,,,0
2554,,,,,,,0,1,0,,,0
2555,,,,,,,0,1,0,,,0
2556,,,,,,,1,0,0,,,0
2557,,,,,,,1,0,0,,,0
2558,,,,,,,0,0,0,,,0
2559,,,,,,,1,0,0,,,0
2560,,,,,,,1,0,0,,,0
2561,,,,,,,0,1,0,,,0
2562,,,,,,,1,0,0,,,0
2563,,,,,,,0,0,0,,,0
2564,,,,,,,1,0,0,,,0
2565,,,,,,,0,1,0,,,0
2566,,,,,,,1,0,0,,,0
2567,,,,,,,0,1,0,,,0
2568,,,,,,,0,1,0,,,0
2569,,,,,,,0,0,0,,,0
2570,,,,,,,1,0,0,,,0
2571,,,,,,,1,0,0,,,0
2572,,,,,,,1,0,0,,,0
2573,,,,,,,0,1,0,,,0
2574,,,,,,,0,0,0,,,0
2575,,,,,,,0,1,0,,,0
2576,,,,,,,1,0,0,,,0
2577,,,,,,,0,1,0,,,0
2578,,,,,,,1,0,0,,,0
2579,,,,,,,0,0,0,,,0
2580,,,,,,,0,0,0,,,0
2581,,,,,,,1,0,0,,,0
2582,,,,,,,1,0,0,,,0
2583,,,,,,,0,0,0,,,0
2584,,,,,,,0,1,0,,,0
2585,,,,,,,1,0,0,,,0
2586,,,,,,,0,0,0,,,0
2587,,,,,,,1,0,0,,,0
2588,,,,,,,0,1,0,,,0
2589,,,,,,,1,0,0,,,0
2590,,,,,,,0,0,0,,,0
2591,,,,,,,1,0,0,,,0
2592,,,,,,,1,0,0,,,0
2593,,,,,,,1,0,0,,,0
2594,,,,,,,0,0,0,,,0
2595,,,,,,,0,1,0,,,0
2596,,,,,,,0,1,0,,,0
2597,,,,,,,1,0,0,,,0
2598,,,,,,,1,0,0,,,0
2599,,,,,,,1,0,0,,,0
2600,,,,,,,0,1,0,,,0
2601,,,,,,,0,1,0,,,0
2602,,,,,,,0,0,0,,,0
2603,,,,,,,1,0,0,,,0
2604,,,,,,,1,0,0,,,0
2605,,,,,,,1,0,0,,,0
2606,,,,,,,0,0,0,,,0
2607,,,,,,,0,1,0,,,0
2608,,,,,,,0,1,0,,,0
2609,,,,,,,0,1,0,,,0
2610,,,,,,,1,0,0,,,0
2611,,,,,,,0,0,0,,,0
2612,,,,,,,1,0,0,,,0
2613,,,,,,,1,0,0,,,0
2614,,,,,,,1,0,0,,,0
2615,,,,,,,0,0,0,,,0
2616,,,,,,,0,1,0,,,0
2617,,,,,,,1,0,0,,,0
2618,,,,,,,0,1,0,,,0
2619,,,,,,,1,0,0,,,0
2620,,,,,,,0,1,0,,,0
2621,,,,,,,0,1,0,,,0
2622,,,,,,,0,0,0,,,0
2623,,,,,,,0,0,0,,,0
2624,,,,,,,1,0,0,,,0
2625,,,,,,,1,0,0,,,0
2626,,,,,,,0,0,0,,,0
2627,,,,,,,0,1,0,,,0
2628,,,,,,,0,1,0,,,0
2629,,,,,,,0,1,0,,,0
2630,,,,,,,1,0,0,,,0
2631,,,,,,,0,0,0,,,0
2632,,,,,,,1,0,0,,,0
2633,,,,,,,1,0,0,,,0
2634,,,,,,,1,0,0,,,0
2635,,,,,,,0,0,0,,,0
2636,,,,,,,0,1,0,,,0
2637,,,,,,,1,0,0,,,0
2638,,,,,,,0,1,0,,,0
2639,,,,,,,0,1,0,,,0
2640,,,,,,,1,0,0,,,0
2641,,,,,,,0,0,0,,,0
2642,,,,,,,1,0,0,,,0
2643,,,,,,,1,0,0,,,0
2644,,,,,,,1,0,0,,,0
2645,,,,,,,0,0,0,,,0
2646,,,,,,,1,0,0,,,0
2647,,,,,,,1,0,0,,,0
2648,,,,,,,0,1,0,,,0
2649,,,,,,,0,1,0,,,0
2650,,,,,,,1,0,0,,,0
2651,,,,,,,0,1,0,,,0
2652,,,,,,,1,0,0,,,0
2653,,,,,,,0,0,0,,,0
2654,,,,,,,0,1,0,,,0
2655,,,,,,,0,0,0,,,0
2656,,,,,,,0,0,0,,,0
2657,,,,,,,0,1,0,,,0
2658,,,,,,,0,1,0,,,0
2659,,,,,,,0,1,0,,,0
2660,,,,,,,0,0,0,,,0
2661,,,,,,,1,0,0,,,0
2662,,,,,,,1,0,0,,,0
2663,,,,,,,1,0,0,,,0
2664,,,,,,,0,1,0,,,0
2665,,,,,,,0,0,0,,,0
2666,,,,,,,1,0,0,,,0
2667,,,,,,,0,1,0,,,0
2668,,,,,,,0,1,0,,,0
2669,,,,,,,0,1,0,,,0
2670,,,,,,,0,0,0,,,0
2671,,,,,,,1,0,0,,,0
2672,,,,,,,1,0,0,,,0
2673,,,,,,,1,0,0,,,0
2674,,,,,,,0,1,0,,,0
2675,,,,,,,0,0,0,,,0
2676,,,,,,,0,1,0,,,0
2677,,,,,,,1,0,0,,,0
2678,,,,,,,1,0,0,,,0
2679,,,,,,,0,1,0,,,0
2680,,,,,,,0,1,0,,,0
2681,,,,,,,0,0,0,,,0
2682,,,,,,,1,0,0,,,0
2683,,,,,,,1,0,0,,,0
2684,,,,,,,1,0,0,,,0
2685,,,,,,,0,0,0,,,0
2686,,,,,,,0,1,0,,,0
2687,,,,,,,0,1,0,,,0
2688,,,,,,,1,0,0,,,0
2689,,,,,,,0,1,0,,,0
2690,,,,,,,0,0,0,,,0
2691,,,,,,,1,0,0,,,0
2692,,,,,,,1,0,0,,,0
2693,,,,,,,1,0,0,,,0
2694,,,,,,,0,0,0,,,0
2695,,,,,,,0,1,0,,,0
2696,,,,,,,1,0,0,,,0
2697,,,,,,,0,1,0,,,0
2698,,,,,,,0,1,0,,,0
2699,,,,,,,0,0,0,,,0
2700,,,,,,,0,1,0,,,0
2701,,,,,,,1,0,0,,,0
2702,,,,,,,1,0,0,,,0
2703,,,,,,,0,0,0,,,0
2704,,,,,,,0,1,0,,,0
2705,,,,,,,0,0,0,,,0
2706,,,,,,,0,1,0,,,0
2707,,,,,,,0,0,0,,,0
2708,,,,,,,1,0,0,,,0
2709,,,,,,,0,0,0,,,0
2710,,,,,,,0,1,0,,,0
2711,,,,,,,1,0,0,,,0
2712,,,,,,,0,1,0,,,0
2713,,,,,,,0,1,0,,,0
2714,,,,,,,1,0,0,,,0
2715,,,,,,,0,0,0,,,0
2716,,,,,,,0,1,0,,,0
2717,,,,,,,1,0,0,,,0
2718,,,,,,,0,0,0,,,0
2719,,,,,,,1,0,0,,,0
2720,,,,,,,0,0,0,,,0
2721,,,,,,,0,0,0,,,0
2722,,,,,,,1,0,0,,,0
2723,,,,,,,0,0,0,,,0
2724,,,,,,,0,1,0,,,0
2725,,,,,,,1,0,0,,,0
2726,,,,,,,0,1,0,,,0
2727,,,,,,,1,0,0,,,0
2728,,,,,,,0,0,0,,,0
2729,,,,,,,0,0,0,,,0
2730,,,,,,,1,0,0,,,0
2731,,,,,,,0,1,0,,,0
2732,,,,,,,0,1,0,,,0
2733,,,,,,,0,0,0,,,0
2734,,,,,,,0,0,0,,,0
2735,,,,,,,0,1,0,,,0
2736,,,,,,,0,0,0,,,0
2737,,,,,,,0,1,0,,,0
2738,,,,,,,0,1,0,,,0
2739,,,,,,,0,1,0,,,0
2740,,,,,,,0,0,0,,,0
2741,,,,,,,1,0,0,,,0
2742,,,,,,,1,0,0,,,0
2743,,,,,,,1,0,0,,,0
2744,,,,,,,0,0,0,,,0
2745,,,,,,,0,1,0,,,0
2746,,,,,,,0,1,0,,,0
2747,,,,,,,0,1,0,,,0
2748,,,,,,,1,0,0,,,0
2749,,,,,,,0,0,0,,,0
2750,,,,,,,1,0,0,,,0
2751,,,,,,,1,0,0,,,0
2752,,,,,,,1,0,0,,,0
2753,,,,,,,0,0,0,,,0
2754,,,,,,,1,0,0,,,0
2755,,,,,,,1,0,0,,,0
2756,,,,,,,0,1,0,,,0
2757,,,,,,,0,1,0,,,0
2758,,,,,,,0,1,0,,,0
2759,,,,,,,0,0,0,,,0
2760,,,,,,,1,0,0,,,0
2761,,,,,,,1,0,0,,,0
2762,,,,,,,1,0,0,,,0
2763,,,,,,,0,1,0,,,0
2764,,,,,,,0,1,0,,,0
2765,,,,,,,0,0,0,,,0
2766,,,,,,,1,0,0,,,0
2767,,,,,,,0,1,0,,,0
2768,,,,,,,1,0,0,,,0
2769,,,,,,,0,1,0,,,0
2770,,,,,,,1,0,0,,,0
2771,,,,,,,0,1,0,,,0
2772,,,,,,,0,1,0,,,0
2773,,,,,,,0,0,0,,,0
2774,,,,,,,0,1,0,,,0
2775,,,,,,,1,0,0,,,0
2776,,,,,,,1,0,0,,,0
2777,,,,,,,0,1,0,,,0
2778,,,,,,,0,1,0,,,0
2779,,,,,,,0,0,0,,,0
2780,,,,,,,0,1,0,,,0
2781,,,,,,,0,1,0,,,0
2782,,,,,,,0,1,0,,,0
2783,,,,,,,1,0,0,,,0
2784,,,,,,,0,0,0,,,0
2785,,,,,,,0,1,0,,,0
2786,,,,,,,1,0,0,,,0
2787,,,,,,,0,1,0,,,0
2788,,,,,,,1,0,0,,,0
2789,,,,,,,1,0,0,,,0
2790,,,,,,,0,0,0,,,0
2791,,,,,,,0,1,0,,,0
2792,,,,,,,0,1,0,,,0
2793,,,,,,,0,1,0,,,0
2794,,,,,,,0,0,0,,,0
2795,,,,,,,1,0,0,,,0
2796,,,,,,,1,0,0,,,0
2797,,,,,,,0,1,0,,,0
2798,,,,,,,1,0,0,,,0
2799,,,,,,,0,1,0,,,0
2800,,,,,,,0,1,0,,,0
2801,,,,,,,1,0,0,,,0
2802,,,,,,,0,0,0,,,0
2803,,,,,,,1,0,0,,,0
2804,,,,,,,0,0,0,,,0
2805,,,,,,,0,1,0,,,0
2806,,,,,,,0,1,0,,,0
2807,,,,,,,0,1,0,,,0
2808,,,,,,,0,0,0,,,0
2809,,,,,,,0,1,0,,,0
2810,,,,,,,1,0,0,,,0
2811,,,,,,,0,1,0,,,0
2812,,,,,,,1,0,0,,,0
2813,,,,,,,1,0,0,,,0
2814,,,,,,,0,0,0,,,0
2815,,,,,,,0,1,0,,,0
2816,,,,,,,0,1,0,,,0
2817,,,,,,,1,0,0,,,0
2818,,,,,,,0,1,0,,,0
2819,,,,,,,0,0,0,,,0
2820,,,,,,,1,0,0,,,0
2821,,,,,,,0,1,0,,,0
2822,,,,,,,1,0,0,,,0
2823,,,,,,,1,0,0,,,0
2824,,,,,,,0,0,0,,,0
2825,,,,,,,1,0,0,,,0
2826,,,,,,,0,1,0,,,0
2827,,,,,,,1,0,0,,,0
2828,,,,,,,1,0,0,,,0
2829,,,,,,,0,1,0,,,0
2830,,,,,,,0,1,0,,,0
2831,,,,,,,1,0,0,,,0
2832,,,,,,,0,0,0,,,0
2833,,,,,,,0,1,0,,,0
2834,,,,,,,0,0,0,,,0
2835,,,,,,,0,1,0,,,0
2836,,,,,,,0,1,0,,,0
2837,,,,,,,1,0,0,,,0
2838,,,,,,,0,1,0,,,0
2839,,,,,,,0,0,0,,,0
2840,,,,,,,0,1,0,,,0
2841,,,,,,,0,1,0,,,0
2842,,,,,,,0,1,0,,,0
2843,,,,,,,1,0,0,,,0
2844,,,,,,,1,0,0,,,0
2845,,,,,,,1,0,0,,,0
2846,,,,,,,4,0,0,,,0
2847,,,,,,,0,0,0,,,0
2848,,,,,,,0,1,0,,,0
2849,,,,,,,0,1,0,,,0
2850,,,,,,,0,1,0,,,0
2851,,,,,,,0,0,0,,,0
2852,,,,,,,0,1,0,,,0
2853,,,,,,,1,0,0,,,0
2854,,,,,,,1,0,0,,,0
2855,,,,,,,0,1,0,,,0
2856,,,,,,,1,0,0,,,0
2857,,,,,,,0,0,0,,,0
2858,,,,,,,0,1,0,,,0
2859,,,,,,,0,1,0,,,0
2860,,,,,,,0,1,0,,,0
2861,,,,,,,1,0,0,,,0
2862,,,,,,,0,0,0,,,0
2863,,,,,,,1,0,0,,,0
2864,,,,,,,0,1,0,,,0
2865,,,,,,,1,0,0,,,0
2866,,,,,,,0,1,0,,,0
2867,,,,,,,0,1,0,,,0
2868,,,,,,,0,0,0,,,0
2869,,,,,,,0,1,0,,,0
2870,,,,,,,0,1,0,,,0
2871,,,,,,,1,0,0,,,0
2872,,,,,,,1,0,0,,,0
2873,,,,,,,0,1,0,,,0
2874,,,,,,,0,0,0,,,0
2875,,,,,,,1,0,0,,,0
2876,,,,,,,0,1,0,,,0
2877,,,,,,,1,0,0,,,0
2878,,,,,,,0,1,0,,,0
2879,,,,,,,1,0,0,,,0
2880,,,,,,,0,0,0,,,0
2881,,,,,,,1,0,0,,,0
2882,,,,,,,0,1,0,,,0
2883,,,,,,,0,1,0,,,0
2884,,,,,,,0,1,0,,,0
2885,,,,,,,0,0,0,,,0
2886,,,,,,,1,0,0,,,0
2887,,,,,,,1,0,0,,,0
2888,,,,,,,0,1,0,,,0
2889,,,,,,,0,1,0,,,0
2890,,,,,,,0,1,0,,,0
2891,,,,,,,1,0,0,,,0
2892,,,,,,,0,1,0,,,0
2893,,,,,,,0,0,0,,,0
2894,,,,,,,0,1,0,,,0
2895,,,,,,,0,0,0,,,0
2896,,,,,,,0,1,0,,,0
2897,,,,,,,0,1,0,,,0
2898,,,,,,,0,1,0,,,0
2899,,,,,,,0,0,0,,,0
2900,,,,,,,0,1,0,,,0
2901,,,,,,,1,0,0,,,0
2902,,,,,,,0,1,0,,,0
2903,,,,,,,1,0,0,,,0
2904,,,,,,,0,1,0,,,0
2905,,,,,,,0,0,0,,,0
2906,,,,,,,0,1,0,,,0
2907,,,,,,,1,0,0,,,0
2908,,,,,,,0,1,0,,,0
2909,,,,,,,0,1,0,,,0
2910,,,,,,,0,0,0,,,0
2911,,,,,,,1,0,0,,,0
2912,,,,,,,1,0,0,,,0
2913,,,,,,,0,1,0,,,0
2914,,,,,,,1,0,0,,,0
2915,,,,,,,0,1,0,,,0
2916,,,,,,,0,1,0,,,0
2917,,,,,,,1,0,0,,,0
2918,,,,,,,0,0,0,,,0
2919,,,,,,,0,1,0,,,0
2920,,,,,,,0,1,0,,,0
2921,,,,,,,0,0,0,,,0
2922,,,,,,,0,0,0,,,0
2923,,,,,,,0,1,0,,,0
2924,,,,,,,0,1,0,,,0
2925,,,,,,,0,1,0,,,0
2926,,,,,,,0,0,0,,,0
2927,,,,,,,0,1,0,,,0
2928,,,,,,,0,1,0,,,0
2929,,,,,,,0,1,0,,,0
2930,,,,,,,1,0,0,,,0
2931,,,,,,,1,0,0,,,0
2932,,,,,,,0,0,0,,,0
2933,,,,,,,1,0,0,,,0
2934,,,,,,,1,0,0,,,0
2935,,,,,,,1,0,0,,,0
2936,,,,,,,0,0,0,,,0
2937,,,,,,,0,1,0,,,0
2938,,,,,,,0,1,0,,,0
2939,,,,,,,1,0,0,,,0
2940,,,,,,,0,1,0,,,0
2941,,,,,,,0,0,0,,,0
2942,,,,,,,1,0,0,,,0
2943,,,,,,,1,0,0,,,0
2944,,,,,,,0,1,0,,,0
2945,,,,,,,1,0,0,,,0
2946,,,,,,,0,0,0,,,0
2947,,,,,,,0,1,0,,,0
2948,,,,,,,0,1,0,,,0
2949,,,,,,,1,0,0,,,0
2950,,,,,,,0,1,0,,,0
2951,,,,,,,1,0,0,,,0
2952,,,,,,,0,0,0,,,0
2953,,,,,,,1,0,0,,,0
2954,,,,,,,1,0,0,,,0
2955,,,,,,,1,0,0,,,0
2956,,,,,,,0,0,0,,,0
2957,,,,,,,0,1,0,,,0
2958,,,,,,,0,1,0,,,0
2959,,,,,,,0,1,0,,,0
2960,,,,,,,0,0,0,,,0
2961,,,,,,,1,0,0,,,0
2962,,,,,,,0,1,0,,,0
2963,,,,,,,1,0,0,,,0
2964,,,,,,,0,0,0,,,0
2965,,,,,,,0,1,0,,,0
2966,,,,,,,1,0,0,,,0
2967,,,,,,,0,1,0,,,0
2968,,,,,,,0,1,0,,,0
2969,,,,,,,0,0,0,,,0
2970,,,,,,,1,0,0,,,0
2971,,,,,,,1,0,0,,,0
2972,,,,,,,1,0,0,,,0
2973,,,,,,,0,0,0,,,0
2974,,,,,,,0,1,0,,,0
2975,,,,,,,0,1,0,,,0
2976,,,,,,,0,1,0,,,0
2977,,,,,,,0,0,0,,,0
2978,,,,,,,1,0,0,,,0
2979,,,,,,,1,0,0,,,0
2980,,,,,,,0,1,0,,,0
2981,,,,,,,1,0,0,,,0
2982,,,,,,,0,1,0,,,0
2983,,,,,,,0,1,0,,,0
2984,,,,,,,1,0,0,,,0
2985,,,,,,,0,0,0,,,0
2986,,,,,,,1,0,0,,,0
2987,,,,,,,0,0,0,,,0
2988,,,,,,,0,0,0,,,0
2989,,,,,,,1,0,0,,,0
2990,,,,,,,1,0,0,,,0
2991,,,,,,,0,1,0,,,0
2992,,,,,,,1,0,0,,,0
2993,,,,,,,0,1,0,,,0
2994,,,,,,,0,1,0,,,0
2995,,,,,,,0,1,0,,,0
2996,,,,,,,0,0,0,,,0
2997,,,,,,,0,1,0,,,0
2998,,,,,,,1,0,0,,,0
2999,,,,,,,0,1,0,,,0
3000,,,,,,,1,0,0,,,0
3001,,,,,,,1,0,0,,,0
3002,,,,,,,0,0,0,,,0
3003,,,,,,,0,1,0,,,0
3004,,,,,,,1,0,0,,,0
3005,,,,,,,0,1,0,,,0
3006,,,,,,,0,1,0,,,0
3007,,,,,,,0,0,0,,,0
3008,,,,,,,1,0,0,,,0
3009,,,,,,,1,0,0,,,0
3010,,,,,,,1,0,0,,,0
3011,,,,,,,0,0,0,,,0
3012,,,,,,,1,0,0,,,0
3013,,,,,,,0,1,0,,,0
3014,,,,,,,0,1,0,,,0
3015,,,,,,,0,1,0,,,0
3016,,,,,,,1,0,0,,,0
3017,,,,,,,1,0,0,,,0
3018,,,,,,,0,1,0,,,0
3019,,,,,,,0,0,0,,,0
3020,,,,,,,1,0,0,,,0
3021,,,,,,,1,0,0,,,0
3022,,,,,,,0,0,0,,,0
3023,,,,,,,0,1,0,,,0
3024,,,,,,,1,0,0,,,0
3025,,,,,,,0,1,0,,,0
3026,,,,,,,1,0,0,,,0
3027,,,,,,,1,0,0,,,0
3028,,,,,,,0,1,0,,,0
3029,,,,,,,0,1,0,,,0
3030,,,,,,,0,0,0,,,0
3031,,,,,,,0,1,0,,,0
3032,,,,,,,1,0,0,,,0
3033,,,,,,,0,1,0,,,0
3034,,,,,,,0,1,0,,,0
3035,,,,,,,1,0,0,,,0
3036,,,,,,,0,0,0,,,0
3037,,,,,,,0,1,0,,,0
3038,,,,,,,0,1,0,,,0
3039,,,,,,,1,0,0,,,0
3040,,,,,,,1,0,0,,,0
3041,,,,,,,0,1,0,,,0
3042,,,,,,,1,0,0,,,0
3043,,,,,,,0,1,0,,,0
3044,,,,,,,0,0,0,,,0
3045,,,,,,,1,0,0,,,0
3046,,,,,,,0,1,0,,,0
3047,,,,,,,1,0,0,,,0
3048,,,,,,,0,1,0,,,0
3049,,,,,,,0,1,0,,,0
3050,,,,,,,1,0,0,,,0
3051,,,,,,,1,0,0,,,0
3052,,,,,,,0,0,0,,,0
3053,,,,,,,1,0,0,,,0
3054,,,,,,,0,0,0,,,0
3055,,,,,,,1,0,0,,,0
3056,,,,,,,0,0,0,,,0
3057,,,,,,,1,0,0,,,0
3058,,,,,,,1,0,0,,,0
3059,,,,,,,0,1,0,,,0
3060,,,,,,,0,1,0,,,0
3061,,,,,,,1,0,0,,,0
3062,,,,,,,0,1,0,,,0
3063,,,,,,,0,1,0,,,0
3064,,,,,,,0,0,0,,,0
3065,,,,,,,1,0,0,,,0
3066,,,,,,,0,1,0,,,0
3067,,,,,,,1,0,0,,,0
3068,,,,,,,1,0,0,,,0
3069,,,,,,,0,0,0,,,0
3070,,,,,,,1,0,0,,,0
3071,,,,,,,1,0,0,,,0
3072,,,,,,,1,0,0,,,0
3073,,,,,,,0,0,0,,,0
3074,,,,,,,1,0,0,,,0
3075,,,,,,,1,0,0,,,0
3076,,,,,,,1,0,0,,,0
3077,,,,,,,0,1,0,,,0
3078,,,,,,,0,0,0,,,0
3079,,,,,,,0,1,0,,,0
3080,,,,,,,0,1,0,,,0
3081,,,,,,,0,1,0,,,0
3082,,,,,,,0,0,0,,,0
3083,,,,,,,1,0,0,,,0
3084,,,,,,,1,0,0,,,0
3085,,,,,,,1,0,0,,,0
3086,,,,,,,0,0,0,,,0
3087,,,,,,,0,1,0,,,0
3088,,,,,,,1,0,0,,,0
3089,,,,,,,0,1,0,,,0
3090,,,,,,,0,1,0,,,0
3091,,,,,,,0,0,0,,,0
3092,,,,,,,1,0,0,,,0
3093,,,,,,,1,0,0,,,0
3094,,,,,,,0,0,0,,,0
3095,,,,,,,0,1,0,,,0
3096,,,,,,,0,0,0,,,0
3097,,,,,,,1,0,0,,,0
3098,,,,,,,0,1,0,,,0
3099,,,,,,,0,1,0,,,0
3100,,,,,,,0,1,0,,,0
3101,,,,,,,0,0,0,,,0
3102,,,,,,,1,0,0,,,0
3103,,,,,,,0,0,0,,,0
3104,,,,,,,1,0,0,,,0
3105,,,,,,,0,0,0,,,0
3106,,,,,,,1,0,0,,,0
3107,,,,,,,1,0,0,,,0
3108,,,,,,,1,0,0,,,0
3109,,,,,,,0,1,0,,,0
3110,,,,,,,0,1,0,,,0
3111,,,,,,,0,1,0,,,0
3112,,,,,,,1,0,0,,,0
3113,,,,,,,0,0,0,,,0
3114,,,,,,,0,1,0,,,0
3115,,,,,,,0,0,0,,,0
3116,,,,,,,1,0,0,,,0
3117,,,,,,,0,0,0,,,0
3118,,,,,,,1,0,0,,,0
3119,,,,,,,0,0,0,,,0
3120,,,,,,,1,0,0,,,0
3121,,,,,,,1,0,0,,,0
3122,,,,,,,1,0,0,,,0
3123,,,,,,,0,1,0,,,0
3124,,,,,,,0,1,0,,,0
3125,,,,,,,0,1,0,,,0
3126,,,,,,,1,0,0,,,0
3127,,,,,,,0,0,0,,,0
3128,,,,,,,1,0,0,,,0
3129,,,,,,,0,1,0,,,0
3130,,,,,,,0,1,0,,,0
3131,,,,,,,1,0,0,,,0
3132,,,,,,,0,1,0,,,0
3133,,,,,,,1,0,0,,,0
3134,,,,,,,1,0,0,,,0
3135,,,,,,,0,0,0,,,0
3136,,,,,,,0,1,0,,,0
3137,,,,,,,0,0,0,,,0
3138,,,,,,,1,0,0,,,0
3139,,,,,,,0,1,0,,,0
3140,,,,,,,1,0,0,,,0
3141,,,,,,,1,0,0,,,0
3142,,,,,,,0,0,0,,,0
3143,,,,,,,0,1,0,,,0
3144,,,,,,,0,1,0,,,0
3145,,,,,,,0,1,0,,,0
3146,,,,,,,0,0,0,,,0
3147,,,,,,,0,1,0,,,0
3148,,,,,,,1,0,0,,,0
3149,,,,,,,0,1,0,,,0
3150,,,,,,,1,0,0,,,0
3151,,,,,,,1,0,0,,,0
3152,,,,,,,0,0,0,,,0
3153,,,,,,,1,0,0,,,0
3154,,,,,,,0,1,0,,,0
3155,,,,,,,1,0,0,,,0
3156,,,,,,,1,0,0,,,0
3157,,,,,,,0,1,0,,,0
3158,,,,,,,0,1,0,,,0
3159,,,,,,,1,0,0,,,0
3160,,,,,,,0,0,0,,,0
3161,,,,,,,1,0,0,,,0
3162,,,,,,,1,0,0,,,0
3163,,,,,,,1,0,0,,,0
3164,,,,,,,0,0,0,,,0
3165,,,,,,,1,0,0,,,0
3166,,,,,,,0,1,0,,,0
3167,,,,,,,1,0,0,,,0
3168,,,,,,,0,1,0,,,0
3169,,,,,,,0,0,0,,,0
3170,,,,,,,0,0,0,,,0
3171,,,,,,,1,0,0,,,0
3172,,,,,,,0,1,0,,,0
3173,,,,,,,1,0,0,,,0
3174,,,,,,,0,0,0,,,0
3175,,,,,,,0,1,0,,,0
3176,,,,,,,0,1,0,,,0
3177,,,,,,,0,1,0,,,0
3178,,,,,,,0,0,0,,,0
3179,,,,,,,1,0,0,,,0
3180,,,,,,,1,0,0,,,0
3181,,,,,,,1,0,0,,,0
3182,,,,,,,0,0,0,,,0
3183,,,,,,,0,1,0,,,0
3184,,,,,,,1,0,0,,,0
3185,,,,,,,0,1,0,,,0
3186,,,,,,,0,1,0,,,0
3187,,,,,,,0,0,0,,,0
3188,,,,,,,1,0,0,,,0
3189,,,,,,,1,0,0,,,0
3190,,,,,,,1,0,0,,,0
3191,,,,,,,0,0,0,,,0
3192,,,,,,,1,0,0,,,0
3193,,,,,,,1,0,0,,,0
3194,,,,,,,0,1,0,,,0
3195,,,,,,,1,0,0,,,0
3196,,,,,,,0,0,0,,,0
3197,,,,,,,1,0,0,,,0
3198,,,,,,,1,0,0,,,0
3199,,,,,,,0,1,0,,,0
3200,,,,,,,1,0,0,,,0
3201,,,,,,,0,1,0,,,0
3202,,,,,,,0,1,0,,,0
3203,,,,,,,0,0,0,,,0
3204,,,,,,,1,0,0,,,0
3205,,,,,,,0,0,0,,,0
3206,,,,,,,1,0,0,,,0
3207,,,,,,,1,0,0,,,0
