elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,value_1
8278,-0.640554549,-0.438817951,0.932524717,7.954264129
8295,-0.640554549,-0.438817951,0.932524717,4.490100758
8333,-0.640554549,-0.438817951,0.932524717,2.127678796
8376,-0.758418188,-0.530266867,0.932524717,10.95154369
8395,-0.700340453,-0.438817951,0.932524717,15.37481296
8415,-0.700340453,-0.438817951,0.820466314,16.55073879
8460,-0.700340453,-0.438817951,0.870996997,13.67625296
8489,-0.810217248,-0.525323683,0.870996997,16.01126361
8594,-0.810217248,-0.525323683,0.870996997,7.781080073
8615,-0.810217248,-0.525323683,0.870996997,4.751572275
8651,-0.810217248,-0.525323683,0.870996997,9.87053159
8697,-0.810217248,-0.525323683,0.870996997,5.633885083
8726,-0.810217248,-0.525323683,0.870996997,5.621594702
8768,-0.810217248,-0.525323683,0.870996997,8.206217154
8814,-0.753833103,-0.438817951,0.870996997,12.28487749
8836,-0.856703585,-0.520887491,0.870996997,14.55829135
8856,-0.954430543,-0.598853554,0.870996997,15.97080977
8873,-1.047390332,-0.673016395,0.870996997,18.56567069
9027,-1.047390332,-0.673016395,0.870996997,9.4009115
9043,-1.047390332,-0.673016395,0.870996997,8.541426625
9060,-1.047390332,-0.673016395,0.870996997,4.862049087
9103,-1.047390332,-0.673016395,0.870996997,11.86137314
9141,-1.047390332,-0.673016395,0.870996997,12.20604414
9165,-1.047390332,-0.673016395,0.870996997,8.521067839
9193,-1.047390332,-0.673016395,0.870996997,9.803249752
9232,-1.047390332,-0.673016395,0.870996997,10.14691757
9252,-1.047390332,-0.673016395,0.870996997,6.498927396
9289,-0.990729127,-0.743647671,0.870996997,12.94538467
9335,-0.936703327,-0.662123444,0.870996997,10.6305947
9363,-0.885133246,-0.584304863,0.870996997,12.41900825
9393,-0.885133246,-0.584304863,0.918720421,15.27607932
9423,-0.835855167,-0.509944886,0.918720421,17.86166652
0,-4.765781896,-3.639530008,-2.877460983,14.21419156
33,-4.765781896,-3.639530008,-2.877460983,12.73815948
62,-4.765781896,-3.639530008,-2.877460983,10.46128587
83,-4.765781896,-3.639530008,-2.877460983,8.664741203
151,1.332380269,2.761894105,-2.877460983,15.94364542
177,1.332380269,2.761894105,-2.877460983,19.67194188
192,-0.700340453,0.628086067,-2.877460983,19.35884794
209,-0.192160272,-0.438817951,-2.877460983,20.33032617
235,0.112747836,-1.078960363,-2.877460983,15.58567602
277,0.316019908,-0.438817951,-2.877460983,15.06224449
308,0.316019908,-0.438817951,-2.877460983,10.09164632
354,0.316019908,-0.438817951,-2.877460983,14.55355729
389,0.316019908,-0.438817951,-2.877460983,10.61007373
420,0.316019908,-0.438817951,-2.877460983,8.969719914
441,0.316019908,-0.438817951,-2.877460983,7.435342234
486,0.316019908,-0.438817951,-2.877460983,10.49386498
585,0.316019908,-0.438817951,-2.877460983,12.66775658
616,0.316019908,-0.438817951,-2.877460983,10.35992303
678,0.461214246,0.018426628,-2.877460983,9.963117556
705,-0.192160272,-0.438817951,-2.877460983,12.75080714
730,-0.700340453,-0.794452624,-2.877460983,14.70083641
753,-1.106884597,-1.078960363,-2.877460983,14.80176597
814,-1.106884597,-1.078960363,-2.877460983,9.699034446
843,-1.106884597,-1.078960363,-2.877460983,8.770187709
863,-1.106884597,-1.078960363,-2.877460983,8.328502342
885,-1.106884597,-1.078960363,-2.877460983,4.434217057
935,-1.106884597,-1.078960363,-2.877460983,10.89295165
1044,-1.106884597,-1.078960363,-2.877460983,12.74287697
1086,-0.885133246,-1.311739421,-2.877460983,10.71834434
1132,-0.885133246,-1.311739421,-1.510835678,5.996729127
1172,-0.700340453,-0.972269961,-1.510835678,9.803446352
1195,-0.700340453,-0.972269961,-0.690860495,12.21341859
1262,-0.54397732,-1.177443811,-0.690860495,15.44161168
1304,-0.409951778,-1.35330711,-0.690860495,10.30449097
1351,-0.293796308,-1.50572197,-0.690860495,8.912895445
1389,-0.293796308,-1.50572197,-0.690860495,8.828534349
1409,-0.293796308,-1.50572197,-0.690860495,6.099658796
1435,-0.293796308,-1.50572197,-0.690860495,4.612344193
1456,-0.293796308,-1.50572197,-0.690860495,2.90178743
1555,-0.293796308,-1.50572197,-0.144210373,10.10852061
1584,-0.293796308,-1.50572197,-0.534674746,13.88533531
1615,-0.192160272,-1.238995966,-0.534674746,11.74690298
1639,-0.461196838,-1.38020385,-0.534674746,14.88494091
1652,-0.461196838,-1.38020385,-0.144210373,15.87310088
1690,-0.461196838,-1.38020385,-0.144210373,8.187329927
1795,-0.461196838,-1.38020385,-0.144210373,8.859305301
1825,-0.461196838,-1.38020385,-0.144210373,7.357003893
1855,-0.461196838,-1.38020385,-0.144210373,9.728704888
1901,-0.461196838,-1.38020385,-0.144210373,7.835834272
2059,-0.361553666,-1.50572197,-0.144210373,11.95409178
2124,-0.272399248,-1.281110598,-0.144210373,8.138411233
2156,-0.192160272,-1.078960363,-0.144210373,11.8863323
2202,-0.409951778,-1.200892251,-0.144210373,13.54526025
2223,-0.409951778,-1.200892251,0.15948414,12.12716867
2283,-0.409951778,-1.200892251,0.15948414,8.890150081
2308,-0.409951778,-1.200892251,0.15948414,8.626121639
2330,-0.409951778,-1.200892251,0.15948414,6.582022908
2356,-0.409951778,-1.200892251,0.15948414,7.455065791
2390,-0.409951778,-1.200892251,0.15948414,9.355435868
2430,-0.409951778,-1.200892251,0.15948414,6.965617042
2488,-0.330754867,-1.020765598,0.15948414,13.35260014
2510,-0.258444644,-0.856302133,0.15948414,16.40812546
2525,-0.192160272,-0.972269961,0.15948414,17.97390876
2553,-0.192160272,-0.972269961,0.40243975,14.13551703
2588,-0.131178651,-0.822903398,0.40243975,17.16956531
2686,-0.131178651,-0.822903398,0.40243975,9.34849076
2710,-0.131178651,-0.822903398,0.40243975,12.52851942
2750,-0.131178651,-0.822903398,0.40243975,9.154550536
2775,-0.131178651,-0.822903398,0.40243975,6.359791614
2803,-0.131178651,-0.822903398,0.40243975,4.848557338
2838,-0.131178651,-0.822903398,0.104266956,12.1000981
2884,-0.074887923,-0.931235191,0.104266956,8.183752303
2947,-0.248624737,-1.031542406,0.104266956,6.17871057
2971,-0.192160272,-0.896062531,0.104266956,9.705001465
3014,-0.349871363,-0.990664858,0.104266956,11.62487497
3042,-0.293796308,-0.865579559,0.104266956,16.05681449
3152,-0.293796308,-0.865579559,0.104266956,9.103885745
3175,-0.293796308,-0.865579559,0.104266956,13.80451551
3255,-0.293796308,-0.865579559,0.104266956,10.78751773
3342,-0.293796308,-0.865579559,0.311331396,11.54378914
3383,-0.241338999,-0.748564279,0.311331396,15.7825292
3409,-0.38272784,-0.838906959,0.311331396,18.46608647
3433,-0.330754867,-0.729791775,0.311331396,19.59760547
3521,-0.330754867,-0.729791775,0.311331396,8.034583548
3556,-0.330754867,-0.729791775,0.311331396,7.701653493
3585,-0.330754867,-0.729791775,0.311331396,10.04989853
3603,-0.330754867,-0.729791775,0.311331396,8.129230487
3618,-0.330754867,-0.729791775,0.311331396,5.674536767
3687,-0.281839128,-0.815372311,0.311331396,10.82755064
3731,-0.235718573,-0.713164699,0.311331396,8.672191724
3772,-0.192160272,-0.616635288,0.311331396,10.58795934
3808,-0.192160272,-0.616635288,0.486539768,12.65935178
3879,-0.150956474,-0.698335145,0.486539768,16.69719206
3935,-0.111921296,-0.77573501,0.486539768,10.91716207
3978,-0.074887923,-0.685026571,0.486539768,10.94161151
4032,-0.039706218,-0.598853554,0.486539768,13.24066694
4080,-0.039706218,-0.598853554,0.246254,15.49919926
4127,-0.006240694,-0.516884099,0.246254,11.82349912
4162,0.025631234,-0.591232811,0.246254,17.78092503
4197,0.056020746,-0.662123444,0.246254,12.44770875
4231,0.085028917,-0.584304863,0.246254,7.871558901
4264,-0.022766879,-0.652198755,0.246254,11.10485636
4299,-0.125875901,-0.717140739,0.246254,15.4073351
4614,-0.125875901,-0.717140739,0.246254,11.99421732
4680,-0.125875901,-0.717140739,0.246254,11.13554098
4704,-0.125875901,-0.717140739,0.246254,13.72043862
4765,-0.125875901,-0.717140739,0.40243975,11.60494297
4816,-0.125875901,-0.717140739,0.53910228,16.37802736
4847,-0.094849174,-0.643118721,0.53910228,17.84453731
4871,-0.065115227,-0.572180954,0.53910228,20.59939228
5006,-0.065115227,-0.572180954,0.53910228,10.8700668
5030,-0.065115227,-0.572180954,0.53910228,10.17102645
5051,-0.065115227,-0.572180954,0.53910228,7.545410962
5138,-0.036594911,-0.504138606,0.53910228,11.84897435
5166,-0.036594911,-0.504138606,0.659686866,13.79630842
5213,-0.009215407,-0.438817951,0.659686866,18.80925653
5235,0.01709039,-0.376058891,0.659686866,20.67004104
5270,0.01709039,-0.376058891,0.659686866,10.16496701
5324,0.01709039,-0.376058891,0.659686866,12.27509935
5364,0.01709039,-0.376058891,0.659686866,16.34823156
5384,0.01709039,-0.376058891,0.659686866,13.07969432
5411,0.01709039,-0.376058891,0.659686866,11.16531161
5446,0.01709039,-0.376058891,0.659686866,11.15898683
5472,0.01709039,-0.376058891,0.659686866,10.01556276
5510,0.01709039,-0.376058891,0.659686866,12.64377533
5532,0.01709039,-0.376058891,0.659686866,10.2527688
5596,0.01709039,-0.376058891,0.659686866,9.305061284
5851,0.01709039,-0.376058891,0.766873164,12.96820506
5878,0.042384427,-0.315713642,0.766873164,16.36873565
5902,0.066723971,-0.257645571,0.766873164,18.8345584
5922,0.066723971,-0.257645571,0.862776695,21.78543671
5962,0.066723971,-0.257645571,0.862776695,9.837636425
5989,0.066723971,-0.257645571,0.862776695,8.206315935
6018,0.066723971,-0.257645571,0.862776695,8.773172553
6054,0.066723971,-0.257645571,0.862776695,13.158492
6194,0.09016205,-0.201728169,0.862776695,12.30348546
6222,0.112747836,-0.264233657,0.862776695,15.72542516
6247,0.134526987,-0.210195662,0.862776695,14.05291952
6266,0.134526987,-0.210195662,0.949089872,14.37455134
6313,0.155541957,-0.158053736,0.949089872,17.74391305
6362,0.155541957,-0.158053736,0.949089872,9.291927008
6385,0.155541957,-0.158053736,0.949089872,6.862304135
6403,0.155541957,-0.158053736,0.949089872,7.032216682
6420,0.155541957,-0.158053736,0.949089872,3.19700648
6466,0.175832272,-0.107709808,0.949089872,12.92281633
6485,0.175832272,-0.107709808,1.027182746,15.94356512
6523,0.175832272,-0.107709808,1.098176269,17.74640963
6554,0.195434781,-0.059072453,1.098176269,21.23290044
6656,0.195434781,-0.059072453,1.098176269,11.22749183
6680,0.195434781,-0.059072453,1.098176269,8.150318066
6699,0.195434781,-0.059072453,1.098176269,10.99391653
6722,0.195434781,-0.059072453,1.098176269,7.750645194
6771,0.195434781,-0.059072453,1.098176269,8.651795596
6853,0.214383872,-0.118746746,1.098176269,11.14837831
6894,0.232711682,-0.071523125,1.098176269,9.809914234
6926,0.232711682,-0.071523125,1.162996441,11.11850034
6977,0.250448272,-0.025822847,1.162996441,14.19482865
7025,0.250448272,-0.025822847,1.222414933,16.02270847
7129,0.250448272,-0.025822847,1.222414933,9.905117941
7159,0.250448272,-0.025822847,1.222414933,13.57651144
7188,0.250448272,-0.025822847,1.222414933,8.411433598
7210,0.250448272,-0.025822847,1.222414933,11.63426572
7243,0.250448272,-0.025822847,1.222414933,14.52100211
7278,0.250448272,-0.025822847,1.222414933,10.86635938
7337,0.170825571,-0.083183278,1.222414933,11.49851124
7351,0.170825571,-0.083183278,1.058419896,15.13798638
7414,0.188974863,-0.038728944,1.058419896,12.07473862
7433,0.188974863,-0.038728944,1.117289909,14.91175209
7461,0.206565716,0.004357564,1.117289909,18.24409704
7545,0.206565716,0.004357564,1.117289909,10.50435503
7562,0.206565716,0.004357564,1.117289909,7.898560198
7584,0.206565716,0.004357564,1.117289909,11.29842665
7601,0.206565716,0.004357564,1.117289909,10.06090309
7615,0.206565716,0.004357564,1.117289909,7.776132947
7663,0.206565716,0.004357564,1.171799181,11.79697683
7716,0.131227115,-0.050852854,1.171799181,16.02002152
7733,0.149154774,-0.104415199,1.171799181,19.25220494
7768,0.166555149,-0.062263592,1.171799181,14.9469832
7788,0.166555149,-0.062263592,1.222414933,16.33118769
0,1.332380269,-3.639530008,-2.877460983,16.67261322
32,1.332380269,-0.438817951,-2.877460983,12.77663993
71,1.332380269,-0.438817951,2.589040238,12.73973925
111,1.332380269,0.628086067,2.589040238,19.21651859
135,1.332380269,-0.438817951,2.589040238,20.40692467
157,1.332380269,-0.438817951,2.589040238,13.29169484
255,1.332380269,-0.438817951,2.589040238,13.55998446
274,1.332380269,-0.438817951,2.589040238,8.236678107
324,1.332380269,-0.438817951,2.589040238,12.93593945
345,1.332380269,-0.438817951,2.589040238,11.53135746
368,1.332380269,-0.438817951,2.589040238,7.660389446
400,1.332380269,-0.438817951,2.589040238,12.8818261
426,1.332380269,-0.438817951,2.589040238,12.84530387
462,1.332380269,0.20132446,2.589040238,19.67371243
491,1.332380269,0.20132446,1.222414933,17.64010205
532,1.332380269,0.628086067,1.222414933,17.23922213
557,1.332380269,0.628086067,1.495739994,18.69232094
679,1.332380269,0.628086067,1.495739994,16.34414141
731,1.332380269,0.628086067,1.495739994,19.32144455
763,1.332380269,0.628086067,1.495739994,15.55887002
789,1.332380269,0.628086067,1.495739994,12.55498982
815,1.332380269,0.628086067,1.495739994,11.97435698
845,1.332380269,0.932915787,1.495739994,14.5079361
866,1.332380269,0.932915787,0.766873164,13.8806689
894,1.332380269,0.932915787,1.027182746,17.46860142
927,1.332380269,0.932915787,1.222414933,19.96053917
1036,1.332380269,0.932915787,1.222414933,11.98092222
1066,1.332380269,0.932915787,1.222414933,10.84854656
1102,1.332380269,0.932915787,1.222414933,9.162485933
1123,1.332380269,0.932915787,1.222414933,8.057682094
1147,1.332380269,0.932915787,1.222414933,9.359488243
1175,1.332380269,0.932915787,0.766873164,12.70099173
1211,1.332380269,0.932915787,0.949089872,10.73871152
1270,1.332380269,1.161538077,0.949089872,13.19006577
1307,1.332380269,1.161538077,0.601221612,13.58675192
1375,1.332380269,1.339355413,0.601221612,12.03677387
1417,1.332380269,1.481609283,0.601221612,14.98417513
1454,1.332380269,1.016051165,0.601221612,18.99394599
1484,1.332380269,1.016051165,0.766873164,11.87481306
1523,1.332380269,0.628086067,0.766873164,16.34528466
1565,1.332380269,0.792225147,0.766873164,12.94628172
1589,1.332380269,0.932915787,0.766873164,19.1503904
1774,1.332380269,0.932915787,0.766873164,14.14520518
1794,1.332380269,0.932915787,0.766873164,16.0632972
1848,1.332380269,0.932915787,0.766873164,15.33030206
2032,1.332380269,0.932915787,0.766873164,13.03084161
2051,1.332380269,0.932915787,0.766873164,11.24273776
2077,1.332380269,1.054847675,0.766873164,14.21706813
2093,1.332380269,0.76144907,0.766873164,18.3637902
2120,1.332380269,0.879122307,0.766873164,14.3637499
2149,1.332380269,0.98372074,0.766873164,18.22626336
2167,1.332380269,0.98372074,0.486539768,17.21721588
2202,1.011424366,0.740391754,0.486539768,15.38196864
2289,1.011424366,0.740391754,0.486539768,12.17903175
2315,1.011424366,0.740391754,0.486539768,14.60186597
2343,1.011424366,0.740391754,0.486539768,11.90837173
2364,1.011424366,0.740391754,0.486539768,9.459464721
2382,1.011424366,0.740391754,0.486539768,9.377704848
2408,0.722564053,0.521395666,0.486539768,14.40904662
2424,0.75160292,0.323256348,0.486539768,16.6327921
2448,0.778001891,0.434103519,0.486539768,13.19475953
2475,0.536967813,0.256989017,0.486539768,14.85389559
2491,0.570109999,0.361360063,0.486539768,17.80393512
2585,0.570109999,0.361360063,0.486539768,10.9210799
2610,0.570109999,0.361360063,0.486539768,15.29370783
2633,0.570109999,0.361360063,0.486539768,16.48609777
2654,0.570109999,0.361360063,0.486539768,13.50201554
2890,0.600600809,0.20132446,0.486539768,13.14284342
2929,0.628746173,0.299807908,0.486539768,11.3169145
2948,0.428948837,0.153906503,0.486539768,14.41809996
2966,0.428948837,0.153906503,0.636718373,13.91521311
3008,0.24342274,0.018426628,0.636718373,18.14402176
3051,0.24342274,0.018426628,0.636718373,10.35650164
3082,0.24342274,0.018426628,0.636718373,13.4793554
3129,0.24342274,0.018426628,0.636718373,14.01289048
3175,0.24342274,0.018426628,0.636718373,13.22472504
3207,0.24342274,0.018426628,0.636718373,10.44241276
3224,0.24342274,0.018426628,0.636718373,9.095243222
3251,0.070691545,-0.107709808,0.636718373,13.58271763
3267,0.112747836,-0.012056344,0.636718373,15.05562625
3282,0.152090818,0.077425929,0.636718373,16.7880367
3301,0.188974863,0.161315559,0.636718373,22.28254981
3460,0.188974863,0.161315559,0.636718373,12.80234587
3507,0.188974863,0.161315559,0.636718373,10.84642919
3553,0.188974863,0.161315559,0.636718373,15.69386587
3569,0.188974863,0.161315559,0.636718373,13.09857478
3610,0.188974863,0.161315559,0.636718373,12.75050224
3691,0.223623512,0.24012097,0.636718373,13.63072923
3716,0.223623512,0.24012097,0.40243975,15.49769792
3752,0.256234005,0.126013588,0.40243975,12.22124471
3789,0.286981041,0.20132446,0.40243975,11.80579427
3822,0.286981041,0.20132446,0.197445954,11.49019583
3863,0.316019908,0.272451394,0.197445954,12.28425393
3891,0.343489107,0.33973363,0.197445954,15.01349243
3909,0.369512559,0.403474695,0.197445954,17.86857583
3992,0.369512559,0.403474695,0.197445954,10.83814088
4012,0.369512559,0.403474695,0.197445954,13.17741414
4031,0.369512559,0.403474695,0.197445954,17.29417013
4050,0.369512559,0.403474695,0.197445954,13.83733791
4111,0.369512559,0.403474695,0.197445954,14.10203731
4138,0.237838342,0.299807908,0.197445954,13.47494439
4155,0.237838342,0.299807908,0.338127971,13.97198232
4189,0.237838342,0.299807908,0.463178652,18.14489073
4215,0.237838342,0.299807908,0.575066104,20.03769922
4326,0.237838342,0.299807908,0.575066104,11.16149381
4338,0.237838342,0.299807908,0.575066104,9.828843837
4349,0.237838342,0.299807908,0.575066104,8.21715778
4387,0.26520189,0.361360063,0.575066104,13.06054015
4404,0.26520189,0.361360063,0.675764811,14.11244617
4434,0.291230631,0.263777378,0.675764811,20.55468401
4456,0.291230631,0.263777378,0.506563582,14.82281114
4492,0.316019908,0.323256348,0.506563582,14.37742904
4522,0.339656196,0.379968854,0.506563582,15.94375147
4752,0.339656196,0.379968854,0.506563582,9.563502122
4784,0.339656196,0.379968854,0.506563582,14.15788703
4802,0.339656196,0.379968854,0.506563582,11.30609223
4818,0.339656196,0.379968854,0.506563582,7.593495299
4853,0.339656196,0.379968854,0.506563582,7.254435769
4893,0.362218107,0.434103519,0.506563582,12.97413665
4909,0.362218107,0.434103519,0.352744284,16.60699581
4947,0.362218107,0.434103519,0.449974543,13.74411246
4979,0.383777266,0.485832198,0.449974543,16.36852146
