elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,y_value_p1_normalized_0_5
2386,-0.496965288,-0.114827982,0.083426785,10.69830609
2440,-0.360253899,-0.388406832,0.083426785,10.2066218
2543,-0.360253899,-0.388406832,0.083426785,9.8102906
2560,-0.360253899,-0.388406832,0.083426785,9.140477327
2585,-0.360253899,-0.388406832,0.083426785,11.23830678
2606,-0.360253899,-0.388406832,0.083426785,7.358241202
2660,-0.360253899,-0.388406832,0.083426785,12.24961066
2685,-0.360253899,-0.388406832,0.083426785,6.30766956
2830,-0.360253899,-0.388406832,0.263619177,10.53743248
2878,-0.360253899,-0.388406832,0.419785917,13.68758377
2918,-0.656461908,-0.625508502,0.419785917,16.88007015
2946,-0.526870904,-0.388406832,0.419785917,19.93406159
3022,-0.526870904,-0.388406832,0.419785917,10.42762798
3110,-0.526870904,-0.388406832,0.419785917,13.68872563
3177,-0.526870904,-0.388406832,0.419785917,15.02825054
3205,-0.526870904,-0.388406832,0.419785917,11.22962354
3283,-0.526870904,-0.388406832,0.214817071,10.56438323
3328,-0.412525901,-0.179199476,0.214817071,10.99015791
3379,-0.310885898,-0.388406832,0.214817071,12.3170372
3412,-0.310885898,-0.388406832,0.355481966,10.67499504
3459,-0.219944842,-0.575592361,0.355481966,13.48583109
3501,-0.138097893,-0.388406832,0.355481966,12.03224676
3528,-0.06404589,-0.557765167,0.355481966,14.74646321
3563,-0.06404589,-0.557765167,0.480517428,6.950923258
3611,0.003274112,-0.388406832,0.480517428,14.00957693
3645,0.064740201,-0.233775308,0.480517428,17.48640265
3742,0.064740201,-0.233775308,0.480517428,8.941334709
3775,0.064740201,-0.233775308,0.480517428,11.66619207
3815,0.064740201,-0.233775308,0.480517428,17.46675167
3836,0.064740201,-0.233775308,0.480517428,16.6916941
3884,-0.138097893,-0.388406832,0.480517428,12.4710868
3901,-0.138097893,-0.388406832,0.592391262,13.7490159
3932,-0.075894211,-0.24614583,0.592391262,18.39579765
3949,-0.075894211,-0.24614583,0.693077713,20.13885473
4052,-0.075894211,-0.24614583,0.693077713,11.66439216
4068,-0.075894211,-0.24614583,0.693077713,9.503455488
4083,-0.075894211,-0.24614583,0.693077713,7.115757453
4103,-0.075894211,-0.24614583,0.693077713,11.26861461
4125,-0.075894211,-0.24614583,0.693077713,6.141381097
4190,-0.075894211,-0.24614583,0.784174978,11.62869918
4225,-0.018475427,-0.388406832,0.784174978,15.98523727
4249,0.034690113,-0.256683682,0.784174978,12.0981163
4274,-0.138097893,-0.388406832,0.784174978,15.92830403
4295,-0.084474029,-0.511045626,0.784174978,16.21652837
4323,-0.034425089,-0.625508502,0.784174978,14.90333187
4350,0.012394886,-0.503133446,0.784174978,13.09220003
4395,0.056288613,-0.388406832,0.784174978,17.02626465
4646,0.056288613,-0.388406832,0.784174978,8.560685472
4663,0.056288613,-0.388406832,0.784174978,7.393753257
4707,0.056288613,-0.388406832,0.784174978,10.26943229
4725,0.056288613,-0.388406832,0.784174978,7.785754935
4743,0.056288613,-0.388406832,0.784174978,4.822764477
4784,0.056288613,-0.388406832,0.784174978,8.860273225
4847,0.056288613,-0.388406832,0.618543587,9.264340384
4911,0.097522115,-0.496180318,0.618543587,9.497343257
4946,0.136330116,-0.388406832,0.618543587,9.481903838
4983,0.172920517,-0.490021833,0.618543587,10.6511959
5026,0.207478118,-0.388406832,0.618543587,10.38726062
5060,0.240167741,-0.292284533,0.618543587,13.54597438
5095,0.271136857,-0.201221303,0.618543587,15.68401912
5124,0.300517813,-0.114827982,0.618543587,18.94291617
5165,0.300517813,-0.114827982,0.618543587,11.9966031
5216,0.300517813,-0.114827982,0.618543587,9.154918304
5240,0.300517813,-0.114827982,0.618543587,7.190019012
5263,0.300517813,-0.114827982,0.618543587,6.591411705
5382,0.328429722,-0.032754327,0.618543587,12.78686027
5412,0.328429722,-0.032754327,0.704959965,12.99021133
5459,0.354980074,0.045315735,0.704959965,20.06174589
5487,0.354980074,0.045315735,0.784174978,19.89150615
5534,0.354980074,0.045315735,0.784174978,11.07538563
5551,0.354980074,0.045315735,0.784174978,11.05371775
5610,0.354980074,0.045315735,0.784174978,8.258505208
5679,0.354980074,0.045315735,0.784174978,15.00022009
5716,0.354980074,0.045315735,0.784174978,10.54895763
5753,0.354980074,0.045315735,0.784174978,13.22298792
5877,0.232162119,-0.04969016,0.784174978,
5902,0.232162119,-0.04969016,0.85705279,13.3362261
5954,0.232162119,-0.04969016,0.714100159,18.23868343
6007,0.259716352,0.025142593,0.714100159,16.51214845
6040,0.259716352,0.025142593,0.581736611,16.50980243
6091,0.28601812,0.096573857,0.581736611,14.0825365
6137,0.28601812,0.096573857,0.581736611,9.311404375
6192,0.28601812,0.096573857,0.581736611,7.769701544
6239,0.28601812,0.096573857,0.581736611,12.80354648
6261,0.28601812,0.096573857,0.581736611,12.14569448
6292,0.28601812,0.096573857,0.581736611,11.17136921
6331,0.28601812,0.096573857,0.581736611,12.86401813
6391,0.28601812,0.096573857,0.581736611,8.39798688
6435,0.28601812,0.096573857,0.581736611,7.429908169
6578,0.311150921,0.006762618,0.581736611,13.64357663
6624,0.311150921,0.006762618,0.654036028,8.735271705
6700,0.311150921,0.006762618,0.721349278,10.33347187
6746,0.335190991,0.07548774,0.721349278,16.75587904
6770,0.35820808,0.141288388,0.721349278,17.68134889
6816,0.35820808,0.141288388,0.721349278,8.447746566
6843,0.35820808,0.141288388,0.721349278,7.387749184
6873,0.35820808,0.141288388,0.721349278,12.51553488
6898,0.35820808,0.141288388,0.721349278,9.252543495
6925,0.35820808,0.141288388,0.721349278,6.35571715
7035,0.380266123,0.204347343,0.721349278,14.18749723
7064,0.380266123,0.204347343,0.601980448,12.45682816
7133,0.401423838,0.264832463,0.601980448,12.7992603
7161,0.421735244,0.322898178,0.601980448,16.96908764
7187,0.441250125,0.239215236,0.601980448,16.96264812
7270,0.441250125,0.239215236,0.490312832,12.23362614
7330,0.460014433,0.158750868,0.490312832,13.07500854
7382,0.360705217,0.081322892,0.490312832,11.98681882
7424,0.380266123,0.138485768,0.490312832,12.60049485
7460,0.380266123,0.138485768,0.385624443,14.00266928
7533,0.399115724,0.064241811,0.385624443,11.20275673
7591,0.399115724,0.064241811,0.452912196,7.221364577
7676,0.399115724,0.064241811,0.516241845,11.29527316
7734,0.417292124,-0.007350576,0.516241845,16.64990664
7771,0.434830756,-0.07643095,0.516241845,14.34102012
7808,0.434830756,-0.07643095,0.575952658,7.78307205
7883,0.451764608,-0.020490447,0.575952658,12.49658424
7922,0.468124431,0.033553767,0.575952658,13.56429714
8214,0.468124431,0.033553767,0.575952658,7.692252232
8248,0.468124431,0.033553767,0.575952658,8.961408085
8266,0.468124431,0.033553767,0.575952658,6.970267039
8281,0.468124431,0.033553767,0.575952658,3.977519208
8349,0.483938926,0.085796508,0.575952658,13.72157911
8375,0.483938926,0.085796508,0.632346203,13.45599807
8417,0.499234914,0.136326372,0.632346203,19.97153171
8441,0.499234914,0.136326372,0.685691448,20.97819253
8484,0.499234914,0.136326372,0.685691448,8.845315304
8556,0.499234914,0.136326372,0.685691448,11.62206436
8589,0.499234914,0.136326372,0.685691448,10.89776877
8627,0.499234914,0.136326372,0.685691448,11.61139718
8693,0.499234914,0.136326372,0.685691448,15.18743512
8726,0.499234914,0.136326372,0.685691448,9.695494996
8857,0.499234914,0.136326372,0.592391262,13.01001141
8927,0.514037482,0.185226241,0.592391262,11.56215111
8952,0.528370128,0.119668175,0.592391262,14.77352982
8986,0.542254878,0.167300207,0.592391262,9.423252033
9045,0.555712405,0.213466638,0.592391262,14.98872996
9077,0.474514126,0.1504606,0.592391262,15.81751787
9102,0.474514126,0.1504606,0.592391262,9.330808725
9136,0.474514126,0.1504606,0.592391262,6.921359224
9163,0.474514126,0.1504606,0.592391262,12.56083977
9180,0.474514126,0.1504606,0.592391262,10.08125405
9213,0.474514126,0.1504606,0.592391262,6.26556878
9319,0.474514126,0.1504606,0.644025339,11.40024012
9370,0.488580992,0.195500266,0.644025339,15.04571259
9392,0.502234127,0.239215236,0.644025339,19.08470993
9418,0.502234127,0.239215236,0.693077713,18.83289774
9463,0.502234127,0.239215236,0.693077713,10.87957865
9505,0.502234127,0.239215236,0.693077713,17.30028616
9552,0.502234127,0.239215236,0.693077713,10.33358939
9577,0.502234127,0.239215236,0.693077713,9.894860393
9598,0.502234127,0.239215236,0.693077713,8.10984148
9710,0.502234127,0.239215236,0.606424217,10.67516241
9757,0.515491519,0.281663105,0.606424217,10.11851368
9793,0.528370128,0.322898178,0.606424217,13.42673041
9831,0.540885959,0.3629717,0.606424217,16.49144083
9857,0.540885959,0.3629717,0.654036028,17.12114667
9900,0.540885959,0.3629717,0.654036028,9.720184955
9929,0.540885959,0.3629717,0.654036028,11.02375619
9963,0.540885959,0.3629717,0.654036028,14.56878745
10020,0.540885959,0.3629717,0.654036028,17.66483761
10050,0.540885959,0.3629717,0.654036028,11.59141467
0,-4.803374034,-3.94493188,-2.859715628,12.87925258
27,-4.803374034,-3.94493188,-2.859715628,10.53550162
70,-4.803374034,-3.94493188,-2.859715628,8.573218723
96,-4.803374034,-3.94493188,-2.859715628,7.201357354
156,1.416994155,3.168118217,-2.859715628,17.30531542
185,1.416994155,3.168118217,-2.859715628,19.5079141
212,1.416994155,3.168118217,-2.859715628,20.43665313
240,-0.656461908,0.797101518,-2.859715628,18.51482077
263,-0.138097893,1.389855693,-2.859715628,19.4969371
303,-0.138097893,1.389855693,-2.859715628,11.13317546
326,-0.138097893,1.389855693,-2.859715628,9.752621399
350,-0.138097893,1.389855693,-2.859715628,11.85659616
373,-0.138097893,1.389855693,-2.859715628,8.634722987
413,-0.138097893,1.389855693,-2.859715628,11.12876888
454,-0.138097893,1.389855693,-2.859715628,9.183121663
508,-0.138097893,1.389855693,-2.859715628,13.47152865
550,-0.138097893,1.389855693,-2.859715628,9.394377397
588,-0.138097893,1.389855693,-2.859715628,12.44410127
617,-0.138097893,1.389855693,-2.859715628,8.45272574
756,0.172920517,0.322898178,-2.859715628,15.55900894
795,0.380266123,0.797101518,-2.859715628,12.70849802
820,0.528370128,1.135818189,-2.859715628,16.76186638
840,0.528370128,1.135818189,-0.126797673,15.65640018
885,0.639448131,0.50072443,-0.126797673,18.5468341
905,0.639448131,0.50072443,0.784174978,15.74060362
955,0.639448131,0.50072443,0.784174978,9.567971771
1010,0.639448131,0.50072443,0.784174978,13.69634394
1039,0.639448131,0.50072443,0.784174978,12.26160873
1073,0.639448131,0.50072443,0.784174978,7.419433043
1132,0.639448131,0.50072443,0.784174978,10.99479642
1161,0.639448131,0.50072443,0.784174978,9.517950263
1273,0.725842134,0.797101518,0.784174978,12.84247364
1300,0.725842134,0.797101518,-0.126797673,14.32606836
1347,0.725842134,0.797101518,-0.673381264,12.07381777
1424,0.794957336,1.034203188,-0.673381264,12.10419474
1463,0.794957336,1.034203188,-0.126797673,12.22603611
1508,0.851506137,1.228195463,-0.126797673,16.8063835
1550,0.851506137,1.228195463,-0.126797673,10.31120425
1613,0.851506137,1.228195463,-0.126797673,10.53011259
1671,0.851506137,1.228195463,-0.126797673,8.262121047
1720,0.851506137,1.228195463,-0.126797673,8.370051893
1829,0.851506137,1.228195463,-0.517214524,12.28665399
1866,0.898630139,1.389855693,-0.517214524,11.91578439
1893,0.460014433,0.979487418,-0.517214524,14.06106036
1910,0.528370128,0.627743182,-0.517214524,17.05503963
1931,0.587611729,0.322898178,-0.517214524,11.82105472
1956,0.587611729,0.322898178,-0.810027162,9.984518204
2028,0.587611729,0.322898178,-0.810027162,9.742089932
2064,0.587611729,0.322898178,-0.810027162,5.036051059
2100,0.587611729,0.322898178,-0.810027162,4.226324746
2123,0.587611729,0.322898178,-0.810027162,4.548331938
2334,0.639448131,0.50072443,-0.810027162,11.0974351
2361,0.639448131,0.50072443,-0.430455224,13.43098566
2395,0.685186132,0.657629947,-0.430455224,17.88970764
2417,0.685186132,0.657629947,-0.126797673,21.03444417
2491,0.685186132,0.657629947,-0.126797673,9.137969066
2543,0.685186132,0.657629947,-0.126797673,8.469466285
2580,0.685186132,0.657629947,-0.126797673,11.20193945
2604,0.685186132,0.657629947,-0.126797673,5.948348689
2717,0.685186132,0.657629947,-0.126797673,9.09028316
2745,0.685186132,0.657629947,-0.126797673,6.131477344
2783,0.685186132,0.657629947,-0.126797673,9.278701042
2815,0.685186132,0.657629947,-0.126797673,7.765113964
2866,0.685186132,0.657629947,0.121649413,13.0843845
2894,0.725842134,0.401932068,0.121649413,11.86455979
2940,0.725842134,0.401932068,-0.126797673,12.68496643
2974,0.762218556,0.173149755,-0.126797673,9.945139155
2996,0.794957336,0.322898178,-0.126797673,9.159983306
3032,0.824578137,0.458384847,-0.126797673,11.86402797
3060,0.824578137,0.458384847,-0.337022131,13.35661609
3104,0.824578137,0.458384847,-0.517214524,8.819911227
3228,0.824578137,0.458384847,-0.517214524,10.73437243
3272,0.824578137,0.458384847,-0.517214524,7.349450277
3301,0.824578137,0.458384847,-0.517214524,4.9855443
3353,0.824578137,0.458384847,-0.517214524,7.501386762
3386,0.824578137,0.458384847,-0.517214524,11.34354668
3427,0.824578137,0.458384847,-0.517214524,9.393417085
3480,0.851506137,0.581554545,-0.517214524,13.23335967
3514,0.876092573,0.694013835,-0.517214524,15.68079946
3537,0.898630139,0.797101518,-0.517214524,17.28336834
3565,0.9193647,0.891942186,-0.517214524,21.16316991
3680,0.9193647,0.891942186,-0.517214524,8.691621567
3709,0.9193647,0.891942186,-0.517214524,8.181888618
3737,0.9193647,0.891942186,-0.517214524,4.722792695
3764,0.9193647,0.891942186,-0.517214524,5.191134027
3810,0.938504294,0.705908568,-0.517214524,12.11218805
3839,0.725842134,0.533655218,-0.517214524,10.79506811
3856,0.750526134,0.627743182,-0.517214524,13.39418974
3873,0.750526134,0.627743182,-0.673381264,15.59450484
3901,0.77350779,0.715342321,-0.673381264,12.90372405
3930,0.794957336,0.797101518,-0.673381264,15.74389654
4040,0.794957336,0.797101518,-0.673381264,9.520755599
4057,0.794957336,0.797101518,-0.673381264,8.520958368
4076,0.794957336,0.797101518,-0.673381264,5.420959127
4120,0.794957336,0.797101518,-0.673381264,4.386195734
4153,0.81502304,0.644132699,-0.673381264,13.08426216
4173,0.833834637,0.50072443,-0.673381264,10.1929547
4195,0.833834637,0.50072443,-0.810027162,7.841758339
4240,0.851506137,0.581554545,-0.810027162,6.142218699
4261,0.868138138,0.657629947,-0.810027162,10.20550115
4278,0.868138138,0.657629947,-0.930597072,11.20726341
4420,0.868138138,0.657629947,-0.930597072,10.49132732
4451,0.868138138,0.657629947,-0.930597072,5.843408992
4480,0.868138138,0.657629947,-0.930597072,3.149711432
4504,0.868138138,0.657629947,-0.930597072,1.988846412
4592,0.883819738,0.729358184,-0.930597072,10.29450251
4615,0.898630139,0.599516793,-0.930597072,14.45606299
4685,0.912639977,0.476693856,-0.930597072,9.23722759
4769,0.912639977,0.476693856,-0.930597072,8.603283208
4790,0.912639977,0.476693856,-0.930597072,3.365691878
4864,0.912639977,0.476693856,-0.930597072,8.528635766
4895,0.912639977,0.476693856,-0.930597072,8.488186283
4997,0.925912455,0.360335284,-0.930597072,11.91568279
5020,0.938504294,0.432329718,-0.930597072,10.05961822
5048,0.95046654,0.50072443,-0.930597072,12.64012032
5067,0.961845263,0.565782815,-0.930597072,15.53380987
5085,0.961845263,0.565782815,-1.037770325,18.85048043
5116,0.824578137,0.458384847,-1.037770325,14.5869905
5162,0.824578137,0.458384847,-1.037770325,8.904909713
5223,0.824578137,0.458384847,-1.037770325,11.09678298
5253,0.824578137,0.458384847,-1.037770325,15.42367141
5290,0.824578137,0.458384847,-1.037770325,16.88830457
5439,0.824578137,0.458384847,-1.133662183,11.40610569
5473,0.824578137,0.458384847,-1.219964855,9.266688995
5503,0.824578137,0.458384847,-1.037770325,8.538793434
5537,0.838355253,0.355982132,-1.037770325,11.50354188
5559,0.851506137,0.419894316,-1.037770325,9.370593863
5596,0.851506137,0.419894316,-0.872138934,10.68853752
5679,0.864072538,0.480965958,-0.872138934,10.58757963
5700,0.876092573,0.384750788,-0.872138934,13.13331953
5740,0.876092573,0.384750788,-0.720910272,10.92883726
5779,0.876092573,0.384750788,-0.810027162,12.43687756
5830,0.876092573,0.384750788,-0.892014701,8.301531169
5898,0.876092573,0.384750788,-0.892014701,8.976290168
5935,0.876092573,0.384750788,-0.892014701,7.289588095
5967,0.876092573,0.384750788,-0.892014701,9.803826935
6012,0.876092573,0.384750788,-0.892014701,11.2590827
6071,0.876092573,0.384750788,-0.892014701,14.39300705
6179,0.876092573,0.384750788,-0.967695506,11.2396688
6211,0.887601117,0.443971371,-0.967695506,11.65825818
6233,0.887601117,0.443971371,-0.835331958,13.86098453
6287,0.887601117,0.443971371,-0.907631375,12.60613194
6316,0.887601117,0.443971371,-0.974944625,10.11927924
6360,0.887601117,0.443971371,-0.974944625,7.716361326
6387,0.887601117,0.443971371,-0.974944625,11.06885598
6437,0.887601117,0.443971371,-0.974944625,8.513515115
6485,0.887601117,0.443971371,-0.974944625,7.406787081
6522,0.887601117,0.443971371,-0.974944625,9.608031296
6553,0.887601117,0.443971371,-0.974944625,5.159335673
0,1.416994155,3.168118217,-2.859715628,15.55991115
35,1.416994155,3.168118217,2.606120281,20.04444565
88,1.416994155,-0.388406832,2.606120281,19.2946986
120,1.416994155,-1.573915181,2.606120281,16.95077992
153,1.416994155,-1.573915181,-0.126797673,10.26684508
202,1.416994155,-0.388406832,-0.126797673,11.44756984
238,1.416994155,-1.099711841,-0.126797673,14.38253022
293,1.416994155,-1.099711841,0.784174978,8.655427815
350,1.416994155,-1.099711841,1.239661304,11.05170961
397,1.416994155,-1.099711841,1.512953099,15.70402188
484,1.416994155,-1.099711841,1.512953099,11.04183625
511,1.416994155,-1.099711841,1.512953099,14.85092736
535,1.416994155,-1.099711841,1.512953099,12.18747829
580,1.416994155,-1.099711841,1.512953099,10.69171155
614,1.416994155,-1.099711841,1.512953099,13.29423082
653,1.416994155,-1.099711841,1.512953099,11.97358964
711,1.416994155,-1.573915181,1.512953099,12.09806902
744,1.416994155,-0.896481839,1.512953099,12.20010484
777,1.416994155,-0.896481839,1.69514763,14.44983789
816,1.416994155,-0.896481839,1.82528658,16.5190913
869,1.416994155,-0.896481839,1.239661304,17.76544494
915,1.416994155,-0.388406832,1.239661304,16.05703326
1015,1.416994155,-0.388406832,1.239661304,12.74172419
