,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_depth,continuous_wins_p1,continuous_wins_p2,server,serve_no,elapsed_time,p1_Players_run_distance_difference,p2_Players_run_distance_difference,p1_server,p2_server,p1_score,p2_score,point_no,p1_Player_socre_margin,p2_Player_socre_margin,Players_run_distance_difference,y_value_p1,y_value_p2,y_value_p1_normalized_0_5,y_value_p2_normalized_0_5
3561,1,1,1,1,1,1,0,0,0,0,-0.151515152,1,0,0,0,2,0,0 days 00:02:50,-0.140120586,0.140120586,0,0.25,0,0,6,0,0,-0.151515152,16.84185635,24.23439736,12.01823649,15.12282095
3562,1,1,1,1,0.5,1,0,0,0,0,0.424242424,0.75,0,0,0.25,2,0,0 days 00:03:05,-0.165035419,0.165035419,0,0.25,0,15,7,-0.375,0.375,0.424242424,16.28740058,28.59696003,11.65737366,17.85923899
3563,1,1,1,1,0.5,1,0,0,0,0,-0.272727273,0.25,1,0,0.5,2,1,0 days 00:03:36,-0.131036068,0.131036068,0,0.25,0,30,8,-0.75,0.75,-0.272727273,11.48497161,30.81251408,8.531753509,19.24894558
3564,1,1,1,1,0.666666667,1,0,0,0,0,0.484848485,0.5,0,0.25,0,2,0,0 days 00:04:13,-0.128683826,0.128683826,0,0.25,15,30,9,-0.375,0.375,0.484848485,17.37404256,28.08463539,12.36460537,17.5378833
3565,1,1,1,1,0.5,1,0,0,0,0,0.606060606,0.25,1,0,0.25,2,0,0 days 00:04:37,-0.139160764,0.139160764,0,0.25,15,40,10,-0.625,0.625,0.606060606,15.4373167,31.67569845,11.10410378,19.7903781
3566,1,1,1,1,0.5,0.5,0,0,0,0,-0.393939394,0.5,0,0.25,0,2,1,0 days 00:05:02,0.037243822,-0.037243822,0,0.25,30,40,11,-0.25,0.25,-0.393939394,16.73301652,19.24263113,11.94739901,11.99173489
3567,1,0.75,1,1,0.5,0.5,0,0,0,0,0.303030303,0.75,1,0,0,1,0,0 days 00:05:53,-0.118639485,0.118639485,0.25,0,0,0,12,0,0,0.303030303,23.36862794,17.07696213,16.2661304,10.63331871
3568,1,0.6,1,1,0.5,0.5,0,0,0,0,0.484848485,1,0,0,0.25,1,0,0 days 00:06:38,-0.182460931,0.182460931,0.25,0,0,15,13,-0.375,0.375,0.484848485,19.22552755,22.32398457,13.56962867,13.92451426
3569,1,0.5,1,1,0.5,0.5,0,0,0,0,0.303030303,1,0,0,0.5,1,0,0 days 00:07:12,-0.203320175,0.203320175,0.25,0,0,30,14,-0.75,0.75,0.303030303,14.14361444,25.68961063,10.26210864,16.03560368
3570,1,0.5,0.5,1,0.5,0.5,0,0,0,0,-0.212121212,1,0,0,0.75,1,1,0 days 00:07:37,-0.16798248,0.16798248,0.25,0,0,40,15,-1,1,-0.212121212,9.069201824,27.84940287,6.959470244,17.39033366
3571,1,0.5,0.5,1,0.5,0.666666667,0,0,0,0,-0.424242424,0.25,1,0,0,2,1,0 days 00:09:27,-0.162777808,0.162777808,0,0.25,0,0,16,0,0,-0.424242424,11.30572003,19.83055186,8.415089143,12.36050825
3572,1,0.5,0.5,1,0.6,0.666666667,0,0,0,0,0.121212121,1,1,0,0.25,2,0,0 days 00:10:00,-0.15289569,0.15289569,0,0.25,0,15,17,-0.375,0.375,0.121212121,10.72764242,27.21716061,8.038852233,16.99375962
3573,1,0.5,0.5,1,0.666666667,0.666666667,0,0,0,0,0.575757576,0.75,1,0,0.5,2,0,0 days 00:10:22,-0.131144217,0.131144217,0,0.25,0,30,18,-0.75,0.75,0.575757576,9.800239156,33.88270108,7.435259689,21.1747208
3574,1,0.5,0.5,1,0.571428571,0.666666667,0,0,0,0,0.575757576,0.75,1,0,0.75,2,0,0 days 00:10:52,-0.136430001,0.136430001,0,0.25,0,40,19,-1,1,0.575757576,7.607328503,36.56501732,6.008022398,22.85720404
3575,1,0.571428571,0.5,1,0.571428571,0.666666667,0,0,0,0,0.515151515,0.75,0,0,0,1,0,0 days 00:11:22,-0.149786406,0.149786406,0.25,0,0,0,20,0,0,0.515151515,19.7690713,18.73884908,13.9233895,11.67573753
3576,1,0.625,0.5,1,0.571428571,0.666666667,0,0,0,0,0.424242424,1,0,0.25,0,1,0,0 days 00:11:39,-0.150570486,0.150570486,0.25,0,15,0,21,0.375,-0.375,0.424242424,24.33050443,15.51451011,16.89215955,9.653270454
3577,1,0.666666667,0.5,1,0.571428571,0.666666667,0,0,0,0,0.393939394,0.75,1,0.5,0,1,0,0 days 00:11:53,-0.156288866,0.156288866,0.25,0,30,0,22,0.75,-0.75,0.393939394,29.18052534,12.72553011,20.04875451,7.90388236
3578,1,0.6,0.5,1,0.571428571,0.666666667,0,0,0,0,0.333333333,0.75,0,0.75,0,1,0,0 days 00:12:07,-0.145960634,0.145960634,0.25,0,40,0,23,1,-1,0.333333333,30.51956984,9.021467422,20.92026026,5.580508524
3579,1,0.6,0.333333333,1,0.571428571,0.666666667,0,0,0,0,0.090909091,0.25,1,0,0.25,1,1,0 days 00:12:32,-0.093589466,0.093589466,0.25,0,40,15,24,0.625,-0.625,0.090909091,24.73701291,13.78411912,17.15673215,8.567882467
3580,1,0.6,0.333333333,1,0.625,0.666666667,0,0,0,0,0.181818182,1,1,0,0,2,0,0 days 00:14:19,-0.04524685,0.04524685,0,0.25,0,0,25,0,0,0.181818182,14.93416545,22.64820493,10.77663206,14.12788153
3581,1,0.6,0.333333333,1,0.625,0.75,0,0,0,0,-0.424242424,0.5,1,0,0.25,2,1,0 days 00:14:46,-0.177188666,0.177188666,0,0.25,0,15,26,-0.375,0.375,-0.424242424,8.334653541,25.93786918,6.481395727,16.19132389
3582,1,0.6,0.333333333,1,0.555555556,0.75,0,0,0,0,0.484848485,1,0,0,0,2,0,0 days 00:16:08,-0.156410534,0.156410534,0,0.25,15,30,28,-0.375,0.375,0.484848485,11.55905595,27.39156645,8.579970675,17.10315571
3583,1,0.6,0.333333333,1,0.6,0.75,0,0,0,0,0.515151515,0.75,1,0.25,0,2,0,0 days 00:16:39,-0.133820905,0.133820905,0,0.25,30,30,29,0,0,0.515151515,16.71381857,25.01613514,11.93490419,15.61316608
3584,1,0.6,0.333333333,1,0.636363636,0.75,0,0,0,0,0.333333333,0.75,0,0,0.25,2,0,0 days 00:16:58,-0.115232791,0.115232791,0,0.25,30,40,30,-0.25,0.25,0.333333333,11.50664794,26.11445508,8.54586137,16.30208742
3585,1,0.636363636,0.333333333,1,0.636363636,0.75,0,0,0,0,0.212121212,0,1,0,0,1,0,0 days 00:17:41,-0.164575785,0.164575785,0.25,0,0,0,31,0,0,0.212121212,16.98601947,17.38608575,12.11206384,10.82721654
3586,0.916666667,0.583333333,0.333333333,0.916666667,0.636363636,0.75,0,0,0,0,0.303030303,0.75,1,0.25,0,1,0,0 days 00:18:15,-0.096387822,0.096387822,0.25,0,15,0,32,0.375,-0.375,0.303030303,23.06941605,15.29536872,16.07139088,9.515813989
3587,0.923076923,0.615384615,0.333333333,0.923076923,0.636363636,0.75,0,0,0,0,0.181818182,1,1,0.5,0,1,0,0 days 00:18:43,-0.131090142,0.131090142,0.25,0,30,0,33,0.75,-0.75,0.181818182,27.10462832,12.18006688,18.69767455,7.561740473
3588,0.928571429,0.571428571,0.333333333,0.928571429,0.636363636,0.75,0,0,0,0,0.424242424,1,1,0.75,0,1,0,0 days 00:19:09,-0.107419023,0.107419023,0.25,0,40,0,34,1,-1,0.424242424,31.61861386,11.31615608,21.63556374,7.019852305
3589,0.933333333,0.6,0.333333333,0.933333333,0.636363636,0.75,0,0,0,0,0.03030303,1,0,0,0.25,1,0,0 days 00:19:37,-0.123316931,0.123316931,0.25,0,40,15,35,0.625,-0.625,0.03030303,22.03512566,12.30633312,15.39823175,7.640940995
3590,0.933333333,0.6,0.333333333,0.933333333,0.666666667,0.75,0,0,0,0,0.454545455,0.75,0,0,0,2,0,0 days 00:21:17,-0.139525767,0.139525767,0,0.25,0,0,36,0,0,0.454545455,13.82558907,23.57245979,10.05512452,14.70762052
3591,0.933333333,0.6,0.333333333,0.933333333,0.666666667,0.8,0,0,0,0,-0.424242424,0.5,1,0,0.25,2,1,0 days 00:21:33,-0.125669172,0.125669172,0,0.25,0,15,37,-0.375,0.375,-0.424242424,8.340225988,25.6629934,6.485022507,16.01890802
3592,0.933333333,0.6,0.333333333,0.933333333,0.692307692,0.8,0,0,0,0,0.363636364,0.25,0,0,0.5,2,0,0 days 00:22:02,-0.122681555,0.122681555,0,0.25,0,30,38,-0.75,0.75,0.363636364,5.875294031,30.82291383,4.880742459,19.25546883
3593,0.933333333,0.6,0.333333333,0.933333333,0.692307692,0.666666667,0,0,0,0,-0.181818182,0.25,1,0,0.75,2,1,0 days 00:22:17,-0.138119829,0.138119829,0,0.25,0,40,39,-1,1,-0.181818182,3.75635335,33.59285838,3.501647896,20.99291693
3594,0.933333333,0.6,0.333333333,0.933333333,0.714285714,0.666666667,0,0,0,0,0.181818182,1,1,0.25,0,2,0,0 days 00:22:49,-0.131968853,0.131968853,0,0.25,15,40,40,-0.625,0.625,0.181818182,9.540638003,28.79230999,7.266300482,17.98177228
3595,0.9375,0.5625,0.333333333,0.9375,0.714285714,0.666666667,0,0,0,0,0.333333333,0.75,1,0,0,1,0,0 days 00:23:18,-0.140891148,0.140891148,0.25,0,0,0,41,0,0,0.333333333,18.67674646,19.18338574,13.21245915,11.95457321
3596,0.941176471,0.529411765,0.333333333,0.941176471,0.714285714,0.666666667,0,0,0,0,0.121212121,0.25,0,0,0.25,1,0,0 days 00:23:42,-0.154058292,0.154058292,0.25,0,0,15,42,-0.375,0.375,0.121212121,11.71957701,20.14464423,8.684444446,12.55752273
3597,0.941176471,0.529411765,0.5,0.941176471,0.714285714,0.666666667,0,0,0,0,-0.363636364,0.5,1,0,0.5,1,1,0 days 00:25:04,-0.121721733,0.121721733,0.25,0,0,40,44,-1,1,-0.363636364,8.411486612,27.39055668,6.531401879,17.10252232
3598,0.888888889,0.5,0.5,0.888888889,0.714285714,0.666666667,0.333333333,0.333333333,-0.333333333,-0.333333333,0.303030303,1,1,0.25,0,1,0,0 days 00:25:54,-0.140553182,0.140553182,0.25,0,15,40,45,-0.625,0.625,0.303030303,13.1260598,23.22290012,9.599841837,14.48835916
3599,0.888888889,0.5,0.4,0.888888889,0.714285714,0.666666667,0.333333333,0.333333333,-0.333333333,-0.333333333,-0.272727273,0.5,1,0.5,0,1,1,0 days 00:26:17,-0.137849457,0.137849457,0.25,0,30,40,46,-0.25,0.25,-0.272727273,14.67714153,17.749879,10.60935022,11.0554059
3600,0.888888889,0.5,0.4,0.888888889,0.733333333,0.666666667,0.333333333,0.333333333,-0.333333333,-0.333333333,0.151515152,0.25,1,0,0,2,0,0 days 00:28:39,-0.166887471,0.166887471,0,0.25,0,0,47,0,0,0.151515152,9.66305357,20.30797994,7.345973615,12.65997508
3601,0.888888889,0.5,0.4,0.888888889,0.733333333,0.571428571,0,0,0,0,-0.515151515,0,1,0,0.25,2,1,0 days 00:29:02,-0.0918726,0.0918726,0,0.25,0,15,48,-0.375,0.375,-0.515151515,6.422212616,22.72802172,5.236699778,14.17794662
3602,0.888888889,0.5,0.4,0.888888889,0.6875,0.571428571,0,0,0,0,0.121212121,1,0,0.25,0,2,0,0 days 00:29:35,-0.132779971,0.132779971,0,0.25,15,15,49,0,0,0.121212121,12.89140932,21.00875676,9.447121564,13.09953744
3603,0.888888889,0.5,0.4,0.888888889,0.705882353,0.571428571,0,0,0,0,0.242424242,0,1,0,0.25,2,0,0 days 00:29:50,-0.140161142,0.140161142,0,0.25,15,30,50,-0.375,0.375,0.242424242,8.28780971,25.13903426,6.450907817,15.69025457
3604,0.888888889,0.5,0.4,0.888888889,0.705882353,0.625,0,0,0,0,-0.393939394,0.75,1,0,0.5,2,1,0 days 00:30:06,-0.103593252,0.103593252,0,0.25,15,40,51,-0.625,0.625,-0.393939394,6.509766596,28.46840397,5.293683544,17.77860219
3605,0.888888889,0.5,0.333333333,0.888888889,0.705882353,0.625,0,0,0,0,-0.060606061,0.75,1,0,0,1,1,0 days 00:31:00,-0.139606878,0.139606878,0.25,0,0,0,52,0,0,-0.060606061,17.94988617,18.53461606,12.7393883,11.54763233
3606,0.888888889,0.5,0.428571429,0.888888889,0.705882353,0.625,0,0,0,0,0,0.25,0,0,0.25,1,1,0 days 00:31:35,-0.1685773,0.1685773,0.25,0,0,15,53,-0.375,0.375,0,13.12743493,21.19842441,9.600736825,13.2185065
3607,0.888888889,0.5,0.5,0.888888889,0.705882353,0.625,0,0,0,0,-0.242424242,0.25,1,0.25,0,1,1,0 days 00:32:14,-0.142797275,0.142797275,0.25,0,15,15,54,0,0,-0.242424242,17.57543039,16.41028396,12.49567693,10.21514473
3608,0.888888889,0.5,0.444444444,0.888888889,0.705882353,0.625,0,0,0,0,-0.575757576,1,0,0.5,0,1,1,0 days 00:32:51,-0.089466285,0.089466285,0.25,0,30,15,55,0.375,-0.375,-0.575757576,20.46140931,11.31721614,14.37399183,7.02051723
3609,0.894736842,0.526315789,0.444444444,0.894736842,0.705882353,0.625,0,0,0,0,0.545454545,0.75,1,0.75,0,1,0,0 days 00:33:29,-0.135199805,0.135199805,0.25,0,40,15,56,0.625,-0.625,0.545454545,28.42157148,14.47835408,19.55479583,9.003341442
3610,0.894736842,0.526315789,0.444444444,0.894736842,0.722222222,0.625,0,0,0,0,0.545454545,0.75,1,0,0,2,0,0 days 00:34:02,-0.107391986,0.107391986,0,0.25,0,0,57,0,0,0.545454545,15.56927872,24.42754227,11.18999014,15.24397112
3611,0.894736842,0.526315789,0.444444444,0.894736842,0.722222222,0.666666667,0,0,0,0,-0.575757576,0,1,0,0.25,2,1,0 days 00:34:17,-0.114921862,0.114921862,0,0.25,0,15,58,-0.375,0.375,-0.575757576,6.30518562,23.00924983,5.160533751,14.35434699
3612,0.894736842,0.526315789,0.444444444,0.894736842,0.736842105,0.666666667,0,0,0,0,0.454545455,0.75,1,0,0.5,2,0,0 days 00:35:00,-0.185881144,0.185881144,0,0.25,0,30,59,-0.75,0.75,0.454545455,7.994904085,33.34297053,6.260272677,20.83617475
3613,0.894736842,0.526315789,0.444444444,0.894736842,0.7,0.666666667,0,0,0,0,0.454545455,0.75,1,0,0.75,2,0,0 days 00:35:24,-0.141580598,0.141580598,0,0.25,0,40,60,-1,1,0.454545455,6.16560999,36.00795845,5.069692137,22.50778879
3614,0.894736842,0.526315789,0.4,0.894736842,0.7,0.666666667,0,0,0,0,-0.03030303,0.25,1,0,0,1,1,0 days 00:36:54,-0.093886876,0.093886876,0.25,0,0,0,61,0,0,-0.03030303,17.90473005,17.52267932,12.70999882,10.91289487
3615,0.85,0.5,0.4,0.85,0.7,0.666666667,0,0,0,0,0.272727273,0.5,1,0,0.25,1,0,0 days 00:37:22,-0.138592981,0.138592981,0.25,0,0,15,62,-0.375,0.375,0.272727273,14.00680108,21.93838574,10.17306482,13.68264734
3616,0.857142857,0.476190476,0.4,0.857142857,0.7,0.666666667,0,0,0,0,0.363636364,1,0,0,0,1,0,0 days 00:38:23,-0.15891148,0.15891148,0.25,0,15,30,64,-0.375,0.375,0.363636364,14.24364035,21.57154886,10.32720965,13.45254886
3617,0.863636364,0.5,0.4,0.863636364,0.7,0.666666667,0,0,0,0,0.121212121,1,0,0,0.25,1,0,0 days 00:38:49,-0.153828476,0.153828476,0.25,0,15,40,65,-0.625,0.625,0.121212121,10.88152571,23.35190005,8.139005871,14.56927439
3618,0.869565217,0.52173913,0.4,0.869565217,0.7,0.666666667,0,0,0,0,0.363636364,0.5,0,0.25,0,1,0,0 days 00:39:27,-0.113286108,0.113286108,0.25,0,30,40,66,-0.25,0.25,0.363636364,15.93432305,19.1606794,11.42757614,11.94033065
3619,0.875,0.541666667,0.4,0.875,0.7,0.666666667,0,0,0,0,0.212121212,1,1,0.5,0,1,0,0 days 00:39:57,-0.145757854,0.145757854,0.25,0,40,40,67,0,0,0.212121212,20.30290947,18.5754575,14.27083355,11.57325013
3620,0.88,0.56,0.4,0.88,0.7,0.666666667,0,0,0,0,0.393939394,0.75,1,0.75,0,1,0,0 days 00:40:21,-0.155518304,0.155518304,0.25,0,60,40,68,0.5,-0.5,0.393939394,26.2173632,14.90445815,18.12020557,9.27061528
3621,0.88,0.56,0.4,0.88,0.714285714,0.666666667,0,0,0,0,0.151515152,1,0,0,0,2,0,0 days 00:40:50,-0.138349646,0.138349646,0,0.25,0,0,69,0,0,0.151515152,12.35472544,21.83300413,9.097825413,13.61654671
3622,0.88,0.56,0.4,0.88,0.714285714,0.7,0,0,0,0,-0.303030303,0,1,0,0.25,2,1,0 days 00:41:06,-0.05135727,0.05135727,0,0.25,0,15,70,-0.375,0.375,-0.303030303,8.296197349,24.19026336,6.456366841,15.09513789
3623,0.88,0.56,0.4,0.88,0.681818182,0.7,0,0,0,0,0.121212121,1,0,0,0.5,2,0,0 days 00:42:11,-0.068607041,0.068607041,0,0.25,0,30,71,-0.75,0.75,0.121212121,6.224910087,29.69604626,5.108287102,18.54864099
3624,0.88,0.56,0.4,0.88,0.681818182,0.727272727,0,0,0,0,0.03030303,0.75,1,0.25,0,2,1,0 days 00:42:34,-0.104904558,0.104904558,0,0.25,15,30,72,-0.375,0.375,0.03030303,12.48270175,27.05857414,9.181117708,16.89428623
3625,0.88,0.56,0.4,0.88,0.695652174,0.727272727,0,0,0,0,0.484848485,0.25,0,0,0.25,2,0,0 days 00:43:16,-0.099064511,0.099064511,0,0.25,15,40,73,-0.625,0.625,0.484848485,7.611595002,28.54632033,6.010799213,17.82747524
3626,0.846153846,0.538461538,0.4,0.846153846,0.695652174,0.727272727,0,0,0,0,0.151515152,0.75,1,0,0,1,0,0 days 00:44:55,-0.138917428,0.138917428,0.25,0,0,0,74,0,0,0.151515152,17.27690577,17.74665856,12.30138472,11.05338589
3627,0.846153846,0.538461538,0.454545455,0.846153846,0.695652174,0.727272727,0,0,0,0,0.272727273,0.25,1,0.25,0,1,1,0 days 00:45:11,-0.148218245,0.148218245,0.25,0,15,0,75,0.375,-0.375,0.272727273,23.59080668,16.47378797,16.41073354,10.25497763
3628,0.846153846,0.538461538,0.5,0.846153846,0.695652174,0.727272727,0,0,0,0,-0.060606061,0,1,0.5,0,1,1,0 days 00:45:46,-0.116692803,0.116692803,0.25,0,30,0,76,0.75,-0.75,-0.060606061,25.7663138,10.50722023,17.8266439,6.512447182
3629,0.846153846,0.538461538,0.461538462,0.846153846,0.695652174,0.727272727,0,0,0,0,0.242424242,0.75,1,0.75,0,1,1,0 days 00:46:47,-0.090953334,0.090953334,0.25,0,40,0,77,1,-1,0.242424242,32.32574396,11.5647015,22.09579336,7.175752452
3630,0.851851852,0.555555556,0.461538462,0.851851852,0.695652174,0.727272727,0,0,0,0,0.272727273,0.5,1,0,0.25,1,0,0 days 00:47:28,-0.136200184,0.136200184,0.25,0,40,15,78,0.625,-0.625,0.272727273,23.29266298,13.60793486,16.21668925,8.457370867
3631,0.851851852,0.555555556,0.461538462,0.851851852,0.708333333,0.727272727,0,0,0,0,0.424242424,0.75,1,0,0,2,0,0 days 00:47:58,-0.129184016,0.129184016,0,0.25,0,0,79,0,0,0.424242424,14.71934444,24.06516397,10.63681762,15.01666928
3632,0.851851852,0.555555556,0.461538462,0.851851852,0.68,0.727272727,0,0,0,0,0.393939394,0.25,1,0,0.25,2,0,0 days 00:48:12,-0.131414589,0.131414589,0,0.25,0,15,80,-0.375,0.375,0.393939394,10.21797476,26.94510872,7.707139362,16.82311503
3633,0.851851852,0.555555556,0.461538462,0.851851852,0.653846154,0.727272727,0,0,0,0,0.575757576,0.75,1,0,0.5,2,0,0 days 00:48:26,-0.13821446,0.13821446,0,0.25,0,30,81,-0.75,0.75,0.575757576,9.084613584,33.27299964,6.969500858,20.79228549
3634,0.851851852,0.555555556,0.461538462,0.851851852,0.666666667,0.727272727,0,0,0,0,0.393939394,0.75,1,0,0.75,2,0,0 days 00:48:41,-0.149732331,0.149732331,0,0.25,0,40,82,-1,1,0.393939394,5.773275759,35.56907606,4.814344731,22.23249975
3635,0.857142857,0.571428571,0.461538462,0.857142857,0.666666667,0.727272727,0,0,0,0,0.272727273,0.5,1,0,0,1,0,0 days 00:50:32,-0.140390959,0.140390959,0.25,0,0,0,83,0,0,0.272727273,18.00530464,17.83026439,12.77545694,11.10582765
3636,0.862068966,0.586206897,0.461538462,0.862068966,0.666666667,0.727272727,0,0,0,0,0.121212121,1,1,0,0,1,0,0 days 00:51:22,-0.192748608,0.192748608,0.25,0,15,15,85,0,0,0.121212121,17.92229509,18.4253129,12.72143088,11.47907191
3637,0.866666667,0.566666667,0.461538462,0.866666667,0.666666667,0.727272727,0,0,0,0,0.484848485,1,1,0.25,0,1,0,0 days 00:51:54,-0.108514032,0.108514032,0.25,0,30,15,86,0.375,-0.375,0.484848485,24.82021068,16.74989628,17.21088071,10.4281666
3638,0.866666667,0.566666667,0.428571429,0.866666667,0.666666667,0.727272727,0,0,0,0,-0.242424242,0.75,1,0,0.25,1,1,0 days 00:52:28,-0.116368356,0.116368356,0.25,0,30,30,87,0,0,-0.242424242,17.79539842,18.51447544,12.63884126,11.53499913
3639,0.870967742,0.580645161,0.428571429,0.870967742,0.666666667,0.727272727,0,0,0,0,0.484848485,1,0,0,0.5,1,0,0 days 00:53:19,-0.148610285,0.148610285,0.25,0,30,40,88,-0.25,0.25,0.484848485,16.97800722,23.44726866,12.10684913,14.62909436
3640,0.870967742,0.580645161,0.466666667,0.870967742,0.666666667,0.727272727,0,0,0,0,-0.060606061,0.75,0,0.25,0,1,1,0 days 00:53:44,-0.109879414,0.109879414,0.25,0,40,40,89,0,0,-0.060606061,19.09258412,17.39508836,13.48310356,10.83286343
3641,0.875,0.59375,0.466666667,0.875,0.666666667,0.727272727,0,0,0,0,0.272727273,1,1,0.5,0,1,0,0 days 00:54:36,-0.16699562,0.16699562,0.25,0,60,40,90,0.5,-0.5,0.272727273,25.4572362,14.90098494,17.62548336,9.268436709
3642,0.875,0.59375,0.466666667,0.875,0.642857143,0.727272727,0,0,0,0,0.151515152,1,0,0,0,2,0,0 days 00:55:10,-0.138728167,0.138728167,0,0.25,0,0,91,0,0,0.151515152,12.85363741,21.69989022,9.422538035,13.53305099
3643,0.875,0.59375,0.466666667,0.875,0.642857143,0.75,0,0,0,0,-0.393939394,0.5,1,0,0.25,2,1,0 days 00:55:26,-0.098307468,0.098307468,0,0.25,0,15,92,-0.375,0.375,-0.393939394,8.992235583,24.88161409,6.90937742,15.52878774
3644,0.875,0.59375,0.466666667,0.875,0.655172414,0.75,0,0,0,0,0.242424242,0.75,1,0,0,2,0,0 days 00:56:29,-0.059576597,0.059576597,0,0.25,15,30,94,-0.375,0.375,0.242424242,11.31829452,25.65850813,8.423273139,16.01609463
3645,0.875,0.59375,0.466666667,0.875,0.666666667,0.75,0,0,0,0,0.515151515,0.75,0,0,0.25,2,0,0 days 00:56:54,-0.145568594,0.145568594,0,0.25,15,40,95,-0.625,0.625,0.515151515,9.026056111,30.05805677,6.931389224,18.77571213
3646,0.848484848,0.575757576,0.466666667,0.848484848,0.666666667,0.75,0,0,0,0,0.363636364,0.75,0,0,0,1,0,0 days 00:58:36,-0.112123506,0.112123506,0.25,0,0,0,96,0,0,0.363636364,18.17308234,17.64674712,12.88465363,10.99071642
3647,0.848484848,0.575757576,0.5,0.848484848,0.666666667,0.75,0,0,0,0,-0.848484848,1,0,0.25,0,1,1,0 days 00:59:21,-0.166738766,0.166738766,0.25,0,15,0,97,0.375,-0.375,-0.848484848,17.79913182,10.45200067,12.64127111,6.477810705
3648,0.852941176,0.558823529,0.5,0.852941176,0.666666667,0.75,0,0,0,0,0.212121212,0.5,1,0.5,0,1,0,0 days 01:00:00,-0.173146596,0.173146596,0.25,0,30,0,98,0.75,-0.75,0.212121212,25.95158719,11.34412365,17.94722751,7.037394967
3649,0.857142857,0.542857143,0.5,0.857142857,0.666666667,0.75,0,0,0,0,0.272727273,0.5,1,0,0.25,1,0,0 days 01:00:34,-0.182825934,0.182825934,0.25,0,30,15,99,0.375,-0.375,0.272727273,20.93062869,16.08370075,14.67937928,10.01029536
3650,0.857142857,0.542857143,0.529411765,0.857142857,0.666666667,0.75,0,0,0,0,0.151515152,0.5,1,0,0.5,1,1,0 days 01:01:04,-0.234196723,0.234196723,0.25,0,30,30,100,0,0,0.151515152,18.99813842,22.28064373,13.42163438,13.89732871
3651,0.833333333,0.527777778,0.529411765,0.833333333,0.666666667,0.75,0,0,0,0,0.454545455,1,0,0.25,0,1,0,0 days 01:01:50,-0.090507219,0.090507219,0.25,0,40,30,101,0.25,-0.25,0.454545455,22.47506059,16.31552428,15.68455967,10.15570671
3652,0.833333333,0.527777778,0.529411765,0.833333333,0.677419355,0.75,0,0,0,0,0.303030303,0.5,1,0,0,2,0,0 days 01:02:19,-0.131617369,0.131617369,0,0.25,0,0,102,0,0,0.303030303,13.49627797,22.65339156,9.84079519,14.13113484
3653,0.833333333,0.527777778,0.529411765,0.833333333,0.6875,0.75,0,0,0,0,0.424242424,0.5,1,0,0.25,2,0,0 days 01:02:34,-0.111407019,0.111407019,0,0.25,0,15,103,-0.375,0.375,0.424242424,11.12840698,27.5655113,8.299686448,17.21226264
3654,0.833333333,0.527777778,0.529411765,0.833333333,0.696969697,0.75,0,0,0,0,0.424242424,0.75,1,0,0.5,2,0,0 days 01:02:54,-0.148799546,0.148799546,0,0.25,0,30,104,-0.75,0.75,0.424242424,8.160482581,32.71875851,6.368038036,20.44463767
3655,0.833333333,0.527777778,0.529411765,0.833333333,0.696969697,0.769230769,0,0,0,0,-0.151515152,0,1,0,0.75,2,1,0 days 01:03:10,-0.136443519,0.136443519,0,0.25,0,40,105,-1,1,-0.151515152,3.337469627,33.1779611,3.229020979,20.73267256
3656,0.837837838,0.540540541,0.529411765,0.837837838,0.696969697,0.769230769,0,0,0,0,0.272727273,1,0,0,0,1,0,0 days 01:04:49,-0.078543233,0.078543233,0.25,0,0,0,106,0,0,0.272727273,18.4408325,17.61735109,13.05891655,10.97227775
3657,0.815789474,0.526315789,0.529411765,0.815789474,0.696969697,0.769230769,0,0,0,0,0.242424242,0.25,1,0.25,0,1,0,0 days 01:05:14,-0.098848213,0.098848213,0.25,0,15,0,107,0.375,-0.375,0.242424242,21.63646587,13.72583961,15.13876742,8.531326634
3658,0.815789474,0.526315789,0.5,0.815789474,0.696969697,0.769230769,0,0,0,0,0.181818182,0.25,1,0,0.25,1,1,0 days 01:05:57,-0.147704537,0.147704537,0.25,0,15,15,108,0,0,0.181818182,18.79881346,20.26191977,13.29190542,12.63108383
3659,0.820512821,0.538461538,0.5,0.820512821,0.696969697,0.769230769,0,0,0,0,0.454545455,1,0,0,0.5,1,0,0 days 01:06:33,-0.142878386,0.142878386,0.25,0,15,30,109,-0.375,0.375,0.454545455,15.56025232,24.39572544,11.18411538,15.22401401
3660,0.820512821,0.538461538,0.526315789,0.820512821,0.696969697,0.769230769,0,0,0,0,0.121212121,0.5,0,0.25,0,1,1,0 days 01:07:01,-0.102457687,0.102457687,0.25,0,30,30,110,0,0,0.121212121,19.42200512,17.96809378,13.69750442,11.19228116
3661,0.820512821,0.538461538,0.55,0.820512821,0.696969697,0.769230769,0,0,0,0,-0.242424242,0.5,1,0.5,0,1,1,0 days 01:07:42,-0.152219759,0.152219759,0.25,0,40,30,111,0.25,-0.25,-0.242424242,21.29560582,15.14999451,14.91692155,9.424627995
