elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,point_victor
6679,-0.49706838,-0.438817951,0.696789815,0
6713,-0.49706838,-0.438817951,0.564410156,1
6750,-0.49706838,-0.438817951,0.636718373,1
6799,-0.634768816,-0.542066727,0.636718373,1
6924,-0.634768816,-0.542066727,0.636718373,1
6975,-0.634768816,-0.542066727,0.636718373,1
7039,-0.634768816,-0.542066727,0.636718373,0
7066,-0.634768816,-0.542066727,0.636718373,0
7094,-0.634768816,-0.542066727,0.636718373,0
7132,-0.634768816,-0.542066727,0.636718373,1
7175,-0.634768816,-0.542066727,0.636718373,1
7235,-0.634768816,-0.542066727,0.636718373,1
7513,-0.634768816,-0.542066727,0.704039817,1
7545,-0.634768816,-0.542066727,0.766873164,1
7579,-0.763862975,-0.638862455,0.766873164,1
7602,-0.700340453,-0.535809226,0.766873164,1
7665,-0.700340453,-0.535809226,0.766873164,1
7762,-0.700340453,-0.535809226,0.766873164,0
7781,-0.700340453,-0.535809226,0.766873164,1
7833,-0.700340453,-0.535809226,0.766873164,0
7862,-0.700340453,-0.535809226,0.766873164,1
7904,-0.700340453,-0.535809226,0.766873164,0
7939,-0.700340453,-0.535809226,0.766873164,1
7981,-0.700340453,-0.535809226,0.766873164,1
8043,-0.700340453,-0.535809226,0.825652747,1
8096,-0.700340453,-0.535809226,0.880758606,1
8124,-0.700340453,-0.535809226,0.932524717,1
8147,-0.640554549,-0.438817951,0.932524717,1
8260,-0.640554549,-0.438817951,0.932524717,0
8278,-0.640554549,-0.438817951,0.932524717,0
8295,-0.640554549,-0.438817951,0.932524717,0
8333,-0.640554549,-0.438817951,0.932524717,0
8376,-0.758418188,-0.530266867,0.932524717,1
8395,-0.700340453,-0.438817951,0.932524717,1
8415,-0.700340453,-0.438817951,0.820466314,0
8460,-0.700340453,-0.438817951,0.870996997,1
8489,-0.810217248,-0.525323683,0.870996997,1
8594,-0.810217248,-0.525323683,0.870996997,0
8615,-0.810217248,-0.525323683,0.870996997,1
8651,-0.810217248,-0.525323683,0.870996997,0
8697,-0.810217248,-0.525323683,0.870996997,0
8726,-0.810217248,-0.525323683,0.870996997,1
8768,-0.810217248,-0.525323683,0.870996997,0
8814,-0.753833103,-0.438817951,0.870996997,1
8836,-0.856703585,-0.520887491,0.870996997,1
8856,-0.954430543,-0.598853554,0.870996997,1
8873,-1.047390332,-0.673016395,0.870996997,1
9027,-1.047390332,-0.673016395,0.870996997,0
9043,-1.047390332,-0.673016395,0.870996997,0
9060,-1.047390332,-0.673016395,0.870996997,1
9103,-1.047390332,-0.673016395,0.870996997,1
9141,-1.047390332,-0.673016395,0.870996997,0
9165,-1.047390332,-0.673016395,0.870996997,1
9193,-1.047390332,-0.673016395,0.870996997,0
9232,-1.047390332,-0.673016395,0.870996997,0
9252,-1.047390332,-0.673016395,0.870996997,0
9289,-0.990729127,-0.743647671,0.870996997,0
9335,-0.936703327,-0.662123444,0.870996997,1
9363,-0.885133246,-0.584304863,0.870996997,1
9393,-0.885133246,-0.584304863,0.918720421,1
9423,-0.835855167,-0.509944886,0.918720421,1
0,-4.765781896,-3.639530008,-2.877460983,0
33,-4.765781896,-3.639530008,-2.877460983,0
62,-4.765781896,-3.639530008,-2.877460983,0
83,-4.765781896,-3.639530008,-2.877460983,0
151,1.332380269,2.761894105,-2.877460983,1
177,1.332380269,2.761894105,-2.877460983,1
192,-0.700340453,0.628086067,-2.877460983,1
209,-0.192160272,-0.438817951,-2.877460983,0
235,0.112747836,-1.078960363,-2.877460983,0
277,0.316019908,-0.438817951,-2.877460983,1
308,0.316019908,-0.438817951,-2.877460983,1
354,0.316019908,-0.438817951,-2.877460983,0
389,0.316019908,-0.438817951,-2.877460983,0
420,0.316019908,-0.438817951,-2.877460983,0
441,0.316019908,-0.438817951,-2.877460983,1
486,0.316019908,-0.438817951,-2.877460983,0
585,0.316019908,-0.438817951,-2.877460983,0
616,0.316019908,-0.438817951,-2.877460983,0
678,0.461214246,0.018426628,-2.877460983,1
705,-0.192160272,-0.438817951,-2.877460983,1
730,-0.700340453,-0.794452624,-2.877460983,1
753,-1.106884597,-1.078960363,-2.877460983,1
814,-1.106884597,-1.078960363,-2.877460983,0
843,-1.106884597,-1.078960363,-2.877460983,0
863,-1.106884597,-1.078960363,-2.877460983,0
885,-1.106884597,-1.078960363,-2.877460983,1
935,-1.106884597,-1.078960363,-2.877460983,0
1044,-1.106884597,-1.078960363,-2.877460983,0
1086,-0.885133246,-1.311739421,-2.877460983,0
1132,-0.885133246,-1.311739421,-1.510835678,1
1172,-0.700340453,-0.972269961,-1.510835678,1
1195,-0.700340453,-0.972269961,-0.690860495,1
1262,-0.54397732,-1.177443811,-0.690860495,0
1304,-0.409951778,-1.35330711,-0.690860495,0
1351,-0.293796308,-1.50572197,-0.690860495,0
1389,-0.293796308,-1.50572197,-0.690860495,0
1409,-0.293796308,-1.50572197,-0.690860495,0
1435,-0.293796308,-1.50572197,-0.690860495,0
1456,-0.293796308,-1.50572197,-0.690860495,0
1555,-0.293796308,-1.50572197,-0.144210373,1
1584,-0.293796308,-1.50572197,-0.534674746,0
1615,-0.192160272,-1.238995966,-0.534674746,1
1639,-0.461196838,-1.38020385,-0.534674746,1
1652,-0.461196838,-1.38020385,-0.144210373,1
1690,-0.461196838,-1.38020385,-0.144210373,0
1795,-0.461196838,-1.38020385,-0.144210373,0
1825,-0.461196838,-1.38020385,-0.144210373,1
1855,-0.461196838,-1.38020385,-0.144210373,0
1901,-0.461196838,-1.38020385,-0.144210373,0
2059,-0.361553666,-1.50572197,-0.144210373,0
2124,-0.272399248,-1.281110598,-0.144210373,1
2156,-0.192160272,-1.078960363,-0.144210373,1
2202,-0.409951778,-1.200892251,-0.144210373,1
2223,-0.409951778,-1.200892251,0.15948414,1
2283,-0.409951778,-1.200892251,0.15948414,0
2308,-0.409951778,-1.200892251,0.15948414,0
2330,-0.409951778,-1.200892251,0.15948414,1
2356,-0.409951778,-1.200892251,0.15948414,1
2390,-0.409951778,-1.200892251,0.15948414,0
2430,-0.409951778,-1.200892251,0.15948414,0
2488,-0.330754867,-1.020765598,0.15948414,1
2510,-0.258444644,-0.856302133,0.15948414,1
2525,-0.192160272,-0.972269961,0.15948414,0
2553,-0.192160272,-0.972269961,0.40243975,1
2588,-0.131178651,-0.822903398,0.40243975,1
2686,-0.131178651,-0.822903398,0.40243975,1
2710,-0.131178651,-0.822903398,0.40243975,0
2750,-0.131178651,-0.822903398,0.40243975,0
2775,-0.131178651,-0.822903398,0.40243975,0
2803,-0.131178651,-0.822903398,0.40243975,0
2838,-0.131178651,-0.822903398,0.104266956,0
2884,-0.074887923,-0.931235191,0.104266956,0
2947,-0.248624737,-1.031542406,0.104266956,1
2971,-0.192160272,-0.896062531,0.104266956,1
3014,-0.349871363,-0.990664858,0.104266956,1
3042,-0.293796308,-0.865579559,0.104266956,1
3152,-0.293796308,-0.865579559,0.104266956,1
3175,-0.293796308,-0.865579559,0.104266956,0
3255,-0.293796308,-0.865579559,0.104266956,1
3342,-0.293796308,-0.865579559,0.311331396,1
3383,-0.241338999,-0.748564279,0.311331396,1
3409,-0.38272784,-0.838906959,0.311331396,1
3433,-0.330754867,-0.729791775,0.311331396,1
3521,-0.330754867,-0.729791775,0.311331396,0
3556,-0.330754867,-0.729791775,0.311331396,1
3585,-0.330754867,-0.729791775,0.311331396,0
3603,-0.330754867,-0.729791775,0.311331396,0
3618,-0.330754867,-0.729791775,0.311331396,0
3687,-0.281839128,-0.815372311,0.311331396,0
3731,-0.235718573,-0.713164699,0.311331396,1
3772,-0.192160272,-0.616635288,0.311331396,1
3808,-0.192160272,-0.616635288,0.486539768,1
3879,-0.150956474,-0.698335145,0.486539768,0
3935,-0.111921296,-0.77573501,0.486539768,0
3978,-0.074887923,-0.685026571,0.486539768,1
4032,-0.039706218,-0.598853554,0.486539768,1
4080,-0.039706218,-0.598853554,0.246254,0
4127,-0.006240694,-0.516884099,0.246254,1
4162,0.025631234,-0.591232811,0.246254,0
4197,0.056020746,-0.662123444,0.246254,0
4231,0.085028917,-0.584304863,0.246254,1
4264,-0.022766879,-0.652198755,0.246254,1
4299,-0.125875901,-0.717140739,0.246254,1
4614,-0.125875901,-0.717140739,0.246254,0
4680,-0.125875901,-0.717140739,0.246254,1
4704,-0.125875901,-0.717140739,0.246254,1
4765,-0.125875901,-0.717140739,0.40243975,1
4816,-0.125875901,-0.717140739,0.53910228,1
4847,-0.094849174,-0.643118721,0.53910228,1
4871,-0.065115227,-0.572180954,0.53910228,1
5006,-0.065115227,-0.572180954,0.53910228,0
5030,-0.065115227,-0.572180954,0.53910228,0
5051,-0.065115227,-0.572180954,0.53910228,0
5138,-0.036594911,-0.504138606,0.53910228,1
5166,-0.036594911,-0.504138606,0.659686866,1
5213,-0.009215407,-0.438817951,0.659686866,1
5235,0.01709039,-0.376058891,0.659686866,1
5270,0.01709039,-0.376058891,0.659686866,1
5324,0.01709039,-0.376058891,0.659686866,1
5364,0.01709039,-0.376058891,0.659686866,0
5384,0.01709039,-0.376058891,0.659686866,0
5411,0.01709039,-0.376058891,0.659686866,1
5446,0.01709039,-0.376058891,0.659686866,0
5472,0.01709039,-0.376058891,0.659686866,1
5510,0.01709039,-0.376058891,0.659686866,0
5532,0.01709039,-0.376058891,0.659686866,1
5596,0.01709039,-0.376058891,0.659686866,1
5851,0.01709039,-0.376058891,0.766873164,1
5878,0.042384427,-0.315713642,0.766873164,1
5902,0.066723971,-0.257645571,0.766873164,1
5922,0.066723971,-0.257645571,0.862776695,1
5962,0.066723971,-0.257645571,0.862776695,0
5989,0.066723971,-0.257645571,0.862776695,1
6018,0.066723971,-0.257645571,0.862776695,1
6054,0.066723971,-0.257645571,0.862776695,1
6194,0.09016205,-0.201728169,0.862776695,1
6222,0.112747836,-0.264233657,0.862776695,0
6247,0.134526987,-0.210195662,0.862776695,1
6266,0.134526987,-0.210195662,0.949089872,1
6313,0.155541957,-0.158053736,0.949089872,1
6362,0.155541957,-0.158053736,0.949089872,0
6385,0.155541957,-0.158053736,0.949089872,0
6403,0.155541957,-0.158053736,0.949089872,0
6420,0.155541957,-0.158053736,0.949089872,0
6466,0.175832272,-0.107709808,0.949089872,1
6485,0.175832272,-0.107709808,1.027182746,1
6523,0.175832272,-0.107709808,1.098176269,1
6554,0.195434781,-0.059072453,1.098176269,1
6656,0.195434781,-0.059072453,1.098176269,0
6680,0.195434781,-0.059072453,1.098176269,1
6699,0.195434781,-0.059072453,1.098176269,0
6722,0.195434781,-0.059072453,1.098176269,0
6771,0.195434781,-0.059072453,1.098176269,0
6853,0.214383872,-0.118746746,1.098176269,0
6894,0.232711682,-0.071523125,1.098176269,1
6926,0.232711682,-0.071523125,1.162996441,1
6977,0.250448272,-0.025822847,1.162996441,1
7025,0.250448272,-0.025822847,1.222414933,1
7129,0.250448272,-0.025822847,1.222414933,1
7159,0.250448272,-0.025822847,1.222414933,0
7188,0.250448272,-0.025822847,1.222414933,1
7210,0.250448272,-0.025822847,1.222414933,1
7243,0.250448272,-0.025822847,1.222414933,0
7278,0.250448272,-0.025822847,1.222414933,1
7337,0.170825571,-0.083183278,1.222414933,1
7351,0.170825571,-0.083183278,1.058419896,0
7414,0.188974863,-0.038728944,1.058419896,1
7433,0.188974863,-0.038728944,1.117289909,1
7461,0.206565716,0.004357564,1.117289909,1
7545,0.206565716,0.004357564,1.117289909,0
7562,0.206565716,0.004357564,1.117289909,1
7584,0.206565716,0.004357564,1.117289909,0
7601,0.206565716,0.004357564,1.117289909,0
7615,0.206565716,0.004357564,1.117289909,0
7663,0.206565716,0.004357564,1.171799181,1
7716,0.131227115,-0.050852854,1.171799181,1
7733,0.149154774,-0.104415199,1.171799181,0
7768,0.166555149,-0.062263592,1.171799181,1
7788,0.166555149,-0.062263592,1.222414933,1
0,1.332380269,-3.639530008,-2.877460983,0
32,1.332380269,-0.438817951,-2.877460983,1
71,1.332380269,-0.438817951,2.589040238,1
111,1.332380269,0.628086067,2.589040238,1
135,1.332380269,-0.438817951,2.589040238,0
157,1.332380269,-0.438817951,2.589040238,1
255,1.332380269,-0.438817951,2.589040238,0
274,1.332380269,-0.438817951,2.589040238,1
324,1.332380269,-0.438817951,2.589040238,0
345,1.332380269,-0.438817951,2.589040238,0
368,1.332380269,-0.438817951,2.589040238,1
400,1.332380269,-0.438817951,2.589040238,0
426,1.332380269,-0.438817951,2.589040238,1
462,1.332380269,0.20132446,2.589040238,1
491,1.332380269,0.20132446,1.222414933,0
532,1.332380269,0.628086067,1.222414933,1
557,1.332380269,0.628086067,1.495739994,1
679,1.332380269,0.628086067,1.495739994,1
731,1.332380269,0.628086067,1.495739994,0
763,1.332380269,0.628086067,1.495739994,0
789,1.332380269,0.628086067,1.495739994,0
815,1.332380269,0.628086067,1.495739994,0
845,1.332380269,0.932915787,1.495739994,1
866,1.332380269,0.932915787,0.766873164,1
894,1.332380269,0.932915787,1.027182746,1
927,1.332380269,0.932915787,1.222414933,1
1036,1.332380269,0.932915787,1.222414933,0
1066,1.332380269,0.932915787,1.222414933,0
1102,1.332380269,0.932915787,1.222414933,0
1123,1.332380269,0.932915787,1.222414933,1
1147,1.332380269,0.932915787,1.222414933,0
1175,1.332380269,0.932915787,0.766873164,0
1211,1.332380269,0.932915787,0.949089872,1
1270,1.332380269,1.161538077,0.949089872,1
1307,1.332380269,1.161538077,0.601221612,0
1375,1.332380269,1.339355413,0.601221612,1
1417,1.332380269,1.481609283,0.601221612,1
1454,1.332380269,1.016051165,0.601221612,0
1484,1.332380269,1.016051165,0.766873164,1
1523,1.332380269,0.628086067,0.766873164,0
1565,1.332380269,0.792225147,0.766873164,1
1589,1.332380269,0.932915787,0.766873164,1
1774,1.332380269,0.932915787,0.766873164,1
1794,1.332380269,0.932915787,0.766873164,0
1848,1.332380269,0.932915787,0.766873164,0
2032,1.332380269,0.932915787,0.766873164,0
2051,1.332380269,0.932915787,0.766873164,0
2077,1.332380269,1.054847675,0.766873164,1
2093,1.332380269,0.76144907,0.766873164,0
2120,1.332380269,0.879122307,0.766873164,1
2149,1.332380269,0.98372074,0.766873164,1
2167,1.332380269,0.98372074,0.486539768,0
2202,1.011424366,0.740391754,0.486539768,1
2289,1.011424366,0.740391754,0.486539768,1
2315,1.011424366,0.740391754,0.486539768,0
2343,1.011424366,0.740391754,0.486539768,0
2364,1.011424366,0.740391754,0.486539768,0
2382,1.011424366,0.740391754,0.486539768,0
2408,0.722564053,0.521395666,0.486539768,1
2424,0.75160292,0.323256348,0.486539768,0
2448,0.778001891,0.434103519,0.486539768,1
2475,0.536967813,0.256989017,0.486539768,1
2491,0.570109999,0.361360063,0.486539768,1
2585,0.570109999,0.361360063,0.486539768,1
2610,0.570109999,0.361360063,0.486539768,1
2633,0.570109999,0.361360063,0.486539768,0
2654,0.570109999,0.361360063,0.486539768,0
2890,0.600600809,0.20132446,0.486539768,0
2929,0.628746173,0.299807908,0.486539768,1
2948,0.428948837,0.153906503,0.486539768,1
2966,0.428948837,0.153906503,0.636718373,1
3008,0.24342274,0.018426628,0.636718373,1
3051,0.24342274,0.018426628,0.636718373,1
3082,0.24342274,0.018426628,0.636718373,0
3129,0.24342274,0.018426628,0.636718373,0
3175,0.24342274,0.018426628,0.636718373,0
3207,0.24342274,0.018426628,0.636718373,0
3224,0.24342274,0.018426628,0.636718373,0
3251,0.070691545,-0.107709808,0.636718373,1
3267,0.112747836,-0.012056344,0.636718373,1
3282,0.152090818,0.077425929,0.636718373,1
3301,0.188974863,0.161315559,0.636718373,1
3460,0.188974863,0.161315559,0.636718373,0
3507,0.188974863,0.161315559,0.636718373,1
3553,0.188974863,0.161315559,0.636718373,0
3569,0.188974863,0.161315559,0.636718373,0
3610,0.188974863,0.161315559,0.636718373,0
3691,0.223623512,0.24012097,0.636718373,1
3716,0.223623512,0.24012097,0.40243975,0
3752,0.256234005,0.126013588,0.40243975,0
3789,0.286981041,0.20132446,0.40243975,1
3822,0.286981041,0.20132446,0.197445954,0
3863,0.316019908,0.272451394,0.197445954,1
3891,0.343489107,0.33973363,0.197445954,1
3909,0.369512559,0.403474695,0.197445954,1
3992,0.369512559,0.403474695,0.197445954,1
4012,0.369512559,0.403474695,0.197445954,1
4031,0.369512559,0.403474695,0.197445954,0
4050,0.369512559,0.403474695,0.197445954,0
4111,0.369512559,0.403474695,0.197445954,1
4138,0.237838342,0.299807908,0.197445954,1
4155,0.237838342,0.299807908,0.338127971,1
4189,0.237838342,0.299807908,0.463178652,1
4215,0.237838342,0.299807908,0.575066104,1
4326,0.237838342,0.299807908,0.575066104,0
4338,0.237838342,0.299807908,0.575066104,0
4349,0.237838342,0.299807908,0.575066104,0
4387,0.26520189,0.361360063,0.575066104,1
4404,0.26520189,0.361360063,0.675764811,1
4434,0.291230631,0.263777378,0.675764811,0
4456,0.291230631,0.263777378,0.506563582,0
4492,0.316019908,0.323256348,0.506563582,1
4522,0.339656196,0.379968854,0.506563582,1
4752,0.339656196,0.379968854,0.506563582,1
4784,0.339656196,0.379968854,0.506563582,0
4802,0.339656196,0.379968854,0.506563582,0
4818,0.339656196,0.379968854,0.506563582,0
4853,0.339656196,0.379968854,0.506563582,0
4893,0.362218107,0.434103519,0.506563582,1
4909,0.362218107,0.434103519,0.352744284,0
4947,0.362218107,0.434103519,0.449974543,1
4979,0.383777266,0.485832198,0.449974543,1
4999,0.383777266,0.485832198,0.311331396,0
5047,0.383777266,0.485832198,0.183779701,0
5093,0.40439907,0.535311805,0.183779701,1
5122,0.424143351,0.582685896,0.183779701,1
5150,0.424143351,0.582685896,0.183779701,0
5168,0.424143351,0.582685896,0.183779701,0
5188,0.424143351,0.582685896,0.183779701,0
5199,0.424143351,0.582685896,0.183779701,0
5298,0.424143351,0.582685896,0.276289721,1
5322,0.424143351,0.582685896,0.15948414,0
5351,0.316019908,0.494723065,0.15948414,1
5367,0.316019908,0.494723065,0.246254,1
5402,0.336761956,0.540991862,0.246254,1
5444,0.336761956,0.540991862,0.246254,0
5459,0.336761956,0.540991862,0.246254,0
5473,0.336761956,0.540991862,0.246254,0
5489,0.336761956,0.540991862,0.246254,0
5577,0.336761956,0.540991862,0.138539691,0
5606,0.356674323,0.457381424,0.138539691,0
5638,0.356674323,0.457381424,0.038006335,0
5700,0.375805812,0.502567948,0.038006335,1
5723,0.276929125,0.422912218,0.038006335,1
5749,0.296843298,0.467043951,0.038006335,1
5781,0.316019908,0.509541176,0.038006335,1
5812,0.334499188,0.550493048,0.038006335,1
5842,0.334499188,0.550493048,0.038006335,0
5873,0.334499188,0.550493048,0.038006335,1
5897,0.334499188,0.550493048,0.038006335,0
5913,0.334499188,0.550493048,0.038006335,0
5928,0.334499188,0.550493048,0.038006335,0
6012,0.352318493,0.589982352,0.038006335,1
6032,0.352318493,0.589982352,0.120297751,1
6061,0.369512559,0.515780381,0.120297751,0
6081,0.386113726,0.55450648,0.120297751,1
6096,0.402152142,0.59191983,0.120297751,1
6130,0.402152142,0.59191983,0.120297751,1
6155,0.402152142,0.59191983,0.120297751,0
6184,0.402152142,0.59191983,0.120297751,0
6218,0.402152142,0.59191983,0.120297751,1
6278,0.402152142,0.59191983,0.120297751,0
6306,0.402152142,0.59191983,0.120297751,0
6321,0.402152142,0.59191983,0.120297751,1
6348,0.402152142,0.59191983,0.120297751,0
6379,0.402152142,0.59191983,0.120297751,0
6468,0.417655944,0.628086067,0.120297751,1
6483,0.432651425,0.663066527,0.120297751,1
6503,0.432651425,0.663066527,0.197445954,1
6539,0.447163181,0.593669809,0.197445954,0
6558,0.461214246,0.628086067,0.197445954,1
6588,0.461214246,0.628086067,0.197445954,0
6605,0.461214246,0.628086067,0.197445954,0
6626,0.461214246,0.628086067,0.197445954,1
6660,0.461214246,0.628086067,0.197445954,0
6676,0.461214246,0.628086067,0.197445954,0
6766,0.461214246,0.628086067,0.104266956,0
6792,0.474826215,0.661426818,0.104266956,1
6811,0.394201475,0.595258251,0.104266956,1
6832,0.316019908,0.531094793,0.104266956,1
6849,0.331189466,0.564390305,0.104266956,1
6879,0.331189466,0.564390305,0.104266956,0
7508,0.34591286,0.596706537,0.104266956,1
7535,0.360209489,0.628086067,0.104266956,1
7554,0.374097643,0.658569039,0.104266956,1
7569,0.301704974,0.598032433,0.104266956,1
7602,0.301704974,0.598032433,0.104266956,1
7633,0.301704974,0.598032433,0.104266956,0
7651,0.301704974,0.598032433,0.104266956,1
7672,0.301704974,0.598032433,0.104266956,0
7709,0.301704974,0.598032433,0.104266956,0
7744,0.301704974,0.598032433,0.104266956,0
7776,0.301704974,0.598032433,0.177348523,1
7806,0.316019908,0.628086067,0.177348523,1
